p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	4.15359196326936	0.854	0.409	0	MFOL	Opcml
0	4.04080162125904	0.779	0.195	0	MFOL	St18
0	3.74335348154467	0.725	0.126	0	MFOL	Sox10
0	3.50967382775631	0.771	0.172	0	MFOL	Plp1
0	2.01848710493418	0.731	0.12	0	MFOL	Phldb1
0	1.96683304268039	0.718	0.272	0	MFOL	Cdh13
0	1.79844468520954	0.773	0.194	0	MFOL	Sox2ot
0	1.61299599864717	0.82	0.285	0	MFOL	Slc22a23
1.87356653436038e-303	7.68123836457509	0.725	0.135	5.62069960308115e-300	MFOL	Chn2
5.35796681634201e-301	7.48522579202107	0.725	0.335	1.6073900449026e-297	MFOL	Ankrd28
1.06704813786175e-288	14.8150466828933	0.734	0.328	3.20114441358525e-285	MFOL	Sema5a
2.01291487821898e-284	5.45007520268551	0.702	0.324	6.03874463465694e-281	MFOL	Cdc37l1
1.07601034249842e-281	11.0626849121205	0.664	0.101	3.22803102749526e-278	MFOL	Tmem163
9.55877374251304e-274	8.8509139957625	0.735	0.426	2.86763212275391e-270	MFOL	Ncam1
7.29491083598987e-269	31.5785505877846	0.652	0.341	2.18847325079696e-265	MFOL	Tmem108
7.83868112398624e-266	13.1637616748343	0.731	0.223	2.35160433719587e-262	MFOL	Cdh20
2.13313219745759e-264	7.49809592970004	0.707	0.219	6.39939659237278e-261	MFOL	Mbp
1.78940233345411e-263	2.33880629114184	0.498	0.077	5.36820700036232e-260	MFOL	Gm29183
3.73091849430325e-262	21.5150802837113	0.595	0.157	1.11927554829098e-258	MFOL	Cdyl
5.18590391519786e-262	9.38982028649165	0.402	0.077	1.55577117455936e-258	MFOL	Ddc
6.72644337755326e-262	0.673516272956746	0.713	0.227	2.01793301326598e-258	MFOL	Elmo1
3.38782681718225e-261	18.3484083757884	0.66	0.217	1.01634804515468e-257	MFOL	Etv6
3.19842586191716e-247	10.0374629329996	0.601	0.159	9.59527758575148e-244	MFOL	Pik3r3
1.82185374332705e-244	36.9456996567886	0.71	0.327	5.46556122998116e-241	MFOL	Nckap5
4.69174243790481e-240	18.305424731841	0.554	0.25	1.40752273137144e-236	MFOL	Ephb1
7.43067932737263e-231	16.4148119519504	0.703	0.363	2.22920379821179e-227	MFOL	Ptprj
8.04652652988101e-229	7.9940358950483	0.713	0.395	2.4139579589643e-225	MFOL	Nav2
2.26708565272683e-223	1.48634451504502	0.669	0.304	6.80125695818047e-220	MFOL	Hipk2
4.69194143612046e-219	12.3832695614249	0.66	0.082	1.40758243083614e-215	MFOL	Gpr17
5.59236819309694e-214	2.02972565411235	0.106	0.091	1.67771045792908e-210	MFOL	Slc27a6
3.67877959238145e-213	18.7673147748883	0.643	0.13	1.10363387771443e-209	MFOL	Afap1l2
5.78346936753166e-213	9.20516986320803	0.691	0.38	1.7350408102595e-209	MFOL	Fmnl2
1.12504364873002e-207	14.6055646659072	0.663	0.155	3.37513094619006e-204	MFOL	Ankrd44
1.53996689567137e-200	1.19432111378934	0.291	0.043	4.6199006870141e-197	MFOL	8430419K02Rik
1.34991835689357e-199	8.70809534409144	0.446	0.103	4.04975507068072e-196	MFOL	Parvb
1.61476804681975e-190	4.77105025512154	0.14	0.084	4.84430414045924e-187	MFOL	Has2
7.09954148116453e-189	4.17869101336753	0.617	0.351	2.12986244434936e-185	MFOL	Rtn4
1.92219595320309e-187	0.506400071465173	0.512	0.207	5.76658785960927e-184	MFOL	Sh3gl3
5.30021171848035e-186	0.948281906882695	0.656	0.103	1.5900635155441e-182	MFOL	Prkcq
1.34280870330144e-183	2.77560074033565	0.373	0.068	4.02842610990431e-180	MFOL	B230323A14Rik
1.35581905047867e-182	8.95482554094502	0.637	0.081	4.067457151436e-179	MFOL	Mroh3
1.16072493783789e-177	9.74415189944236	0.617	0.293	3.48217481351366e-174	MFOL	Sh3rf1
2.79120136156956e-177	12.6200249638447	0.461	0.06	8.37360408470868e-174	MFOL	Rinl
5.1538445860372e-174	2.82516450027344	0.119	0.073	1.54615337581116e-170	MFOL	Heyl
4.21660967273814e-171	4.8680890589938	0.62	0.102	1.26498290182144e-167	MFOL	Gm10863
1.4536706421458e-165	6.340478215591	0.536	0.248	4.36101192643739e-162	MFOL	Phyhipl
4.4617610395491e-162	3.67746772690387	0.138	0.146	1.33852831186473e-158	MFOL	E330020D12Rik
2.01220821127278e-158	31.8642597518493	0.37	0.096	6.03662463381834e-155	MFOL	Gm36988
3.22296186964163e-158	16.5489786857867	0.59	0.062	9.66888560892489e-155	MFOL	Kif19a
1.56059005679085e-156	1.02773469446264	0.565	0.152	4.68177017037255e-153	MFOL	Hip1r
1.28860400304858e-155	3.55298234133127	0.187	0.079	3.86581200914575e-152	MFOL	7530428D23Rik
2.75295441796812e-150	2.44463195154311	0.628	0.13	8.25886325390435e-147	MFOL	Vcan
3.92821986076627e-149	5.3443481599754	0.536	0.089	1.17846595822988e-145	MFOL	Cnp
1.91785061546668e-148	13.8617887693518	0.578	0.109	5.75355184640004e-145	MFOL	Tfeb
1.62844686744578e-147	13.502062382995	0.607	0.127	4.88534060233735e-144	MFOL	Inppl1
1.21475484403784e-146	3.05407906386269	0.62	0.106	3.64426453211352e-143	MFOL	Fa2h
2.8591206746128e-143	15.8415643086579	0.601	0.068	8.57736202383839e-140	MFOL	Myrf
1.03714512066146e-133	4.95667574662422	0.327	0.183	3.11143536198438e-130	MFOL	Kndc1
1.7051447406663e-132	22.8098546167499	0.62	0.262	5.11543422199891e-129	MFOL	Csgalnact1
3.9760218608305e-129	6.32688454642975	0.552	0.317	1.19280655824915e-125	MFOL	Tmeff2
4.49629791297939e-126	6.26778640175967	0.571	0.15	1.34888937389382e-122	MFOL	Sema5b
3.10992283243587e-124	10.6609926928393	0.602	0.168	9.32976849730761e-121	MFOL	Rnf144a
1.86564333484514e-118	5.54906527393667	0.342	0.072	5.59693000453541e-115	MFOL	Bace2
2.20107866436393e-118	18.4686698551979	0.584	0.09	6.60323599309179e-115	MFOL	Cnksr3
7.87359765412838e-118	36.8208727167635	0.262	0.153	2.36207929623851e-114	MFOL	Cemip2
1.37495278080483e-117	2.66502952759102	0.378	0.038	4.12485834241448e-114	MFOL	Bgn
9.07522933460761e-115	2.31295427394993	0.1	0.089	2.72256880038228e-111	MFOL	Gm4890
9.09213010538348e-112	2.94960079948612	0.523	0.2	2.72763903161504e-108	MFOL	Gng12
2.33398983241687e-111	0.598603194933965	0.577	0.135	7.0019694972506e-108	MFOL	Enpp2
3.14691708433685e-108	3.01054609497475	0.114	0.061	9.44075125301055e-105	MFOL	Il12rb1
4.53865963348443e-108	21.6849652732814	0.519	0.082	1.36159789004533e-104	MFOL	Rnf122
1.67526408131832e-107	0.542815499583907	0.648	0.426	5.02579224395495e-104	MFOL	Son
7.79014991366118e-106	3.48638606498195	0.648	0.413	2.33704497409836e-102	MFOL	Dscaml1
1.19610862124178e-104	21.513373475109	0.448	0.119	3.58832586372535e-101	MFOL	Tshz1
5.68785986622394e-103	1.42261713997334	0.118	0.033	1.70635795986718e-99	MFOL	Il13ra2
8.0892965123322e-100	11.3414973214295	0.406	0.191	2.42678895369966e-96	MFOL	Sema6a
2.64221640758474e-94	2.03600133394036	0.599	0.111	7.92664922275423e-91	MFOL	Ugt8a
3.01913663631345e-94	1.96935385519019	0.553	0.294	9.05740990894035e-91	MFOL	Gm4258
5.09090537928933e-92	0.687994995852812	0.345	0.194	1.5272716137868e-88	MFOL	Cxcl12
1.39613821311427e-91	2.04369540574044	0.48	0.266	4.1884146393428e-88	MFOL	Pcdhga1
1.19355746611566e-90	1.80909890789228	0.392	0.063	3.58067239834699e-87	MFOL	Vwf
4.17312521090272e-90	2.00011694540242	0.582	0.357	1.25193756327082e-86	MFOL	Maml2
1.5090773906871e-89	9.87258943395769	0.495	0.082	4.52723217206131e-86	MFOL	Adamts4
3.597991496423e-89	1.35950260617513	0.059	0.103	1.0793974489269e-85	MFOL	Gm43720
3.74154783552862e-88	6.68841410595763	0.398	0.273	1.12246435065859e-84	MFOL	Igsf11
2.93021989666842e-87	0.620691036762018	0.54	0.144	8.79065969000525e-84	MFOL	Lima1
5.46693294801559e-87	3.38029184749375	0.51	0.248	1.64007988440468e-83	MFOL	Otud7b
4.82650796854065e-86	17.9113140671465	0.542	0.113	1.44795239056219e-82	MFOL	Nkx2-2
2.99184427809646e-85	5.11153876478393	0.153	0.137	8.97553283428939e-82	MFOL	Cmtm5
8.98361020000824e-85	2.51563022930659	0.147	0.219	2.69508306000247e-81	MFOL	Apoe
4.99477835710873e-84	10.0731271219212	0.49	0.07	1.49843350713262e-80	MFOL	Atp10b
1.12135782906314e-81	2.30081628296684	0.402	0.112	3.36407348718943e-78	MFOL	Tns1
1.27855801541919e-81	2.80478572765671	0.216	0.199	3.83567404625758e-78	MFOL	Pcdhga10
2.23311086906639e-81	3.78147453609074	0.382	0.112	6.69933260719918e-78	MFOL	Mob3b
1.62249953375013e-80	3.71166446714462	0.205	0.088	4.86749860125039e-77	MFOL	Tmem88b
6.42989584106847e-80	1.49846450931054	0.174	0.063	1.92896875232054e-76	MFOL	Gm42716
8.77477272789292e-80	1.19615765950229	0.168	0.114	2.63243181836787e-76	MFOL	Car8
1.81674019845263e-78	0.993345595032778	0.215	0.088	5.4502205953579e-75	MFOL	Has2os
2.82772597498976e-77	1.0901186670982	0.153	0.1	8.48317792496928e-74	MFOL	3222401L13Rik
3.87661326892879e-77	5.07251411024542	0.435	0.092	1.16298398067864e-73	MFOL	Fbxo32
2.83897157821338e-76	4.98811558656136	0.477	0.114	8.51691473464014e-73	MFOL	Spsb1
3.24276638997428e-76	0.36014524906502	0.014	0.128	9.72829916992285e-73	MFOL	Gm15523
3.55991127938148e-76	12.3477939638251	0.537	0.108	1.06797338381444e-72	MFOL	Zfp488
1.33672648004627e-75	40.9001529934552	0.579	0.39	4.0101794401388e-72	MFOL	Frmd4a
4.26317805394538e-75	1.34235256708614	0.281	0.202	1.27895341618361e-71	MFOL	Igsf21
4.32392437527544e-75	9.91608490003593	0.287	0.052	1.29717731258263e-71	MFOL	Gm42825
1.67321649991265e-74	3.45109022704802	0.116	0.04	5.01964949973795e-71	MFOL	Hist1h2ac
3.20934642886697e-74	8.64408049040603	0.521	0.108	9.6280392866009e-71	MFOL	Gjc3
5.99363504623238e-74	2.4921173893515	0.251	0.435	1.79809051386971e-70	MFOL	Ank3
2.50802097509241e-73	1.09095556593679	0.184	0.081	7.52406292527724e-70	MFOL	Gm16272
6.51061768299148e-73	7.75993353786945	0.489	0.109	1.95318530489744e-69	MFOL	Nkx2-2os
6.85950571963669e-72	3.11622651071597	0.111	0.372	2.05785171589101e-68	MFOL	Lingo2
1.00811605496889e-71	6.91443590039839	0.47	0.075	3.02434816490667e-68	MFOL	Rhbdl2
1.87959266561622e-71	1.72942435090032	0.179	0.1	5.63877799684867e-68	MFOL	Bard1
4.97350730579022e-71	4.84455260301373	0.413	0.086	1.49205219173707e-67	MFOL	Arpc1b
2.55825533877783e-69	0.898589133148775	0.116	0.041	7.67476601633348e-66	MFOL	Ebf2
3.19662172963767e-69	6.37330098596676	0.53	0.081	9.58986518891301e-66	MFOL	Inava
5.46741383589748e-69	15.0543242237985	0.353	0.254	1.64022415076924e-65	MFOL	Eml1
2.14167121179329e-68	8.44096656520637	0.52	0.105	6.42501363537988e-65	MFOL	Chst3
6.84941062381156e-68	8.24950700237495	0.169	0.033	2.05482318714347e-64	MFOL	Gm32531
1.14652588382881e-67	5.22067012341705	0.547	0.315	3.43957765148642e-64	MFOL	Arhgap5
2.59523780752289e-67	7.51482148119843	0.191	0.086	7.78571342256868e-64	MFOL	Dct
3.0699082598689e-67	2.78897666568736	0.479	0.095	9.20972477960671e-64	MFOL	Tspan2
3.10820293921644e-67	9.7568208958816	0.488	0.101	9.32460881764933e-64	MFOL	Mag
1.26190234669096e-65	1.3162033878449	0.15	0.092	3.78570704007289e-62	MFOL	Tmem176b
3.10749584402452e-65	14.5660079413899	0.25	0.094	9.32248753207355e-62	MFOL	Gm13187
4.44779763108637e-64	3.79918935123636	0.414	0.091	1.33433928932591e-60	MFOL	Gsn
9.83413727074678e-64	7.327215274441	0.525	0.135	2.95024118122403e-60	MFOL	Cd9
1.4134767437483e-62	0.666907501602154	0.271	0.058	4.24043023124491e-59	MFOL	Gm2245
1.1018842418105e-61	10.49374626336	0.254	0.049	3.30565272543149e-58	MFOL	Matn1
1.20727096698306e-61	2.83379430706242	0.231	0.145	3.62181290094918e-58	MFOL	Gm32828
9.55047247357751e-60	3.18305779450917	0.156	0.101	2.86514174207325e-56	MFOL	Ngf
1.30144997562572e-59	3.75101247706339	0.537	0.387	3.90434992687717e-56	MFOL	Agap1
1.43511620312134e-59	0.36419053806231	0.031	0.108	4.30534860936402e-56	MFOL	Gm15232
2.61079994114312e-59	4.26819370758425	0.209	0.093	7.83239982342937e-56	MFOL	Olig1
4.47081349394924e-59	2.11725026964511	0.118	0.111	1.34124404818477e-55	MFOL	Pdpn
7.7167692851506e-57	2.23820149346093	0.171	0.108	2.31503078554518e-53	MFOL	Zic3
1.78276376903827e-55	0.47150235138664	0.511	0.161	5.34829130711482e-52	MFOL	Gramd3
2.08441051043647e-55	4.60072007278706	0.243	0.107	6.25323153130942e-52	MFOL	Hist1h2ap
1.78222759500407e-53	1.42791035918419	0.571	0.417	5.34668278501222e-50	MFOL	Tnik
2.81528748437863e-53	19.8992739959166	0.306	0.064	8.44586245313589e-50	MFOL	Gm26834
5.64764950673029e-52	5.66029307248362	0.441	0.1	1.69429485201909e-48	MFOL	Tspan32os
6.96926580595072e-52	5.30519430526019	0.202	0.097	2.09077974178521e-48	MFOL	C430049B03Rik
7.35202989488444e-52	4.05134675556913	0.131	0.079	2.20560896846533e-48	MFOL	Tnni1
5.02571429568474e-51	4.2247729900888	0.171	0.056	1.50771428870542e-47	MFOL	Ldlrap1
1.88845839016359e-49	6.02195741636446	0.231	0.078	5.66537517049077e-46	MFOL	Pla2g4a
1.03839636982365e-46	0.256942686763793	0.187	0.083	3.11518910947094e-43	MFOL	Cdkn1c
2.82026723367131e-43	5.73423954358312	0.241	0.058	8.46080170101392e-40	MFOL	Slc5a7
2.21548504470711e-41	0.623556882339006	0.461	0.211	6.64645513412134e-38	MFOL	Klhl5
1.54031736244049e-40	20.2773251393395	0.419	0.235	4.62095208732146e-37	MFOL	Fbn2
2.05423033799569e-40	7.48808599611154	0.479	0.123	6.16269101398706e-37	MFOL	Tcf7l1
6.11903869798413e-40	0.445329008746043	0.312	0.118	1.83571160939524e-36	MFOL	AC099605.1
1.80633363714143e-39	8.19996433979048	0.482	0.069	5.41900091142428e-36	MFOL	Elovl7
5.04806726150211e-38	3.04650389071441	0.429	0.347	1.51442017845063e-34	MFOL	D430041D05Rik
1.34702943036644e-36	7.83496010396199	0.354	0.125	4.04108829109932e-33	MFOL	Ppfibp2
2.89593833854337e-35	8.27125906685285	0.449	0.103	8.68781501563012e-32	MFOL	Matn4
4.7204221161137e-35	3.03803757372518	0.146	0.112	1.41612663483411e-31	MFOL	Gm45783
8.17115445286354e-35	13.8047325041024	0.213	0.135	2.45134633585906e-31	MFOL	Creb5
6.28867328713089e-34	3.91015065472633	0.306	0.041	1.88660198613927e-30	MFOL	Tnfrsf11b
2.18441768062387e-33	5.76524989541399	0.2	0.21	6.55325304187162e-30	MFOL	Man1a
4.5370645173728e-33	38.8598746308101	0.311	0.268	1.36111935521184e-29	MFOL	Rras2
1.85748998774751e-32	6.28285112087962	0.521	0.336	5.57246996324254e-29	MFOL	Fchsd2
5.87485009758419e-32	8.15333865314139	0.511	0.192	1.76245502927526e-28	MFOL	Stard13
1.98240524797077e-30	3.77645475863883	0.212	0.1	5.94721574391232e-27	MFOL	C1ql1
7.37598950106535e-30	22.3558581453967	0.445	0.187	2.2127968503196e-26	MFOL	Marcks
1.65808654759607e-29	1.16538219099815	0.161	0.084	4.9742596427882e-26	MFOL	Cmtm7
9.8151478947088e-29	7.78458078778965	0.411	0.081	2.94454436841264e-25	MFOL	S100b
1.18737169600003e-28	3.20168704392027	0.106	0.082	3.56211508800009e-25	MFOL	Gm30551
1.3564694349355e-28	5.57233335204501	0.276	0.089	4.06940830480649e-25	MFOL	Ckap2
9.48037378986069e-28	11.3001497718456	0.443	0.317	2.84411213695821e-24	MFOL	Ncald
5.4331808163174e-26	1.1026005167858	0.21	0.1	1.62995424489522e-22	MFOL	B230206H07Rik
3.82897572954262e-25	5.88822377856444	0.471	0.071	1.14869271886278e-21	MFOL	Mx2
3.4219273738382e-24	2.54988237820239	0.29	0.065	1.02657821215146e-20	MFOL	Gm32633
5.21402070695795e-24	5.42654439035204	0.422	0.126	1.56420621208739e-20	MFOL	Stxbp3
1.37052700344304e-23	12.4755257891597	0.18	0.05	4.11158101032913e-20	MFOL	Casr
2.33612214666115e-23	2.19502036629898	0.448	0.092	7.00836643998344e-20	MFOL	S100a3
4.59548073739243e-23	4.06198451396831	0.215	0.143	1.37864422121773e-19	MFOL	Tjp2
5.4482974680042e-23	2.72488432397077	0.266	0.093	1.63448924040126e-19	MFOL	Plekhf1
9.14283069922225e-23	3.76585039114291	0.421	0.086	2.74284920976668e-19	MFOL	A930009A15Rik
4.22299266011854e-22	3.66004544865535	0.194	0.079	1.26689779803556e-18	MFOL	Cnmd
2.03902115640072e-21	2.92275336599024	0.485	0.084	6.11706346920216e-18	MFOL	Sema3d
7.67714038101365e-21	3.23633039088973	0.151	0.041	2.3031421143041e-17	MFOL	Gm15222
2.4499566154958e-19	15.3377680307422	0.451	0.111	7.34986984648741e-16	MFOL	Neu4
2.56440820812322e-19	6.63186564150129	0.255	0.181	7.69322462436965e-16	MFOL	Smad3
2.18893636854662e-18	5.44675469834684	0.464	0.113	6.56680910563987e-15	MFOL	Col9a3
8.66083944197071e-18	2.59790596560541	0.136	0.066	2.59825183259121e-14	MFOL	S1pr5
8.74611148811776e-18	2.17686433965837	0.254	0.088	2.62383344643533e-14	MFOL	Hhip
4.35437104507133e-17	2.44779201082527	0.137	0.052	1.3063113135214e-13	MFOL	Pla2g10
1.74169208658465e-16	3.61621541958873	0.11	0.04	5.22507625975395e-13	MFOL	Tent5a
5.34419389474422e-15	0.678294115386379	0.131	0.076	1.60325816842327e-11	MFOL	Ceacam1
1.23560692902107e-14	9.87226815815877	0.331	0.151	3.70682078706322e-11	MFOL	Usp6nl
1.97750541037642e-14	1.55331495983018	0.057	0.12	5.93251623112925e-11	MFOL	C1qb
4.19376758540495e-14	5.32811475195837	0.162	0.094	1.25813027562149e-10	MFOL	Gm14661
7.73567159329734e-14	2.80156913625915	0.3	0.104	2.3207014779892e-10	MFOL	6030407O03Rik
5.39047818167194e-13	2.24408039797595	0.368	0.298	1.61714345450158e-09	MFOL	Myo6
1.43610398465534e-12	2.07441093145399	0.046	0.172	4.30831195396602e-09	MFOL	Rarb
2.87103583108958e-12	0.712555943726613	0.3	0.076	8.61310749326875e-09	MFOL	E2f8
4.39552863982405e-12	2.05437898789212	0.138	0.051	1.31865859194722e-08	MFOL	Jph2
1.52167525832268e-11	2.12275823877187	0.073	0.12	4.56502577496803e-08	MFOL	Rhoc
2.05664046729298e-11	4.70891158388361	0.279	0.089	6.16992140187895e-08	MFOL	Retsat
5.37988756137522e-11	4.16930732716882	0.196	0.087	1.61396626841257e-07	MFOL	Trim59
7.69793923814321e-11	1.187228228343	0.181	0.075	2.30938177144296e-07	MFOL	Nipal4
1.16159507695178e-10	6.56861564368479	0.232	0.092	3.48478523085533e-07	MFOL	Gm4117
1.47225905684026e-10	3.84980575386175	0.328	0.076	4.41677717052079e-07	MFOL	Trpv4
1.95375875651414e-10	1.42205942653645	0.274	0.145	5.86127626954241e-07	MFOL	Tgfa
2.37820022262719e-10	2.03053698169811	0.115	0.078	7.13460066788158e-07	MFOL	Tagln2
2.52487641739023e-10	0.667218071884889	0.228	0.092	7.57462925217068e-07	MFOL	Sytl2
2.72608334477392e-10	3.60027984914191	0.196	0.181	8.17825003432177e-07	MFOL	Myo1d
3.97709746688672e-10	4.32308041162804	0.172	0.133	1.19312924006602e-06	MFOL	Itpkb
1.38396070214681e-09	8.14152769430419	0.174	0.073	4.15188210644044e-06	MFOL	Gm38642
2.68860019431785e-09	15.2632162826583	0.202	0.298	8.06580058295354e-06	MFOL	Synpr
4.00203590757728e-09	2.06449720291432	0.218	0.105	1.20061077227318e-05	MFOL	Bche
8.84529804709300e-09	6.6296617114056	0.441	0.115	2.6535894141279e-05	MFOL	Bcas1os2
1.13944391713506e-08	6.80204048979706	0.432	0.083	3.41833175140518e-05	MFOL	Srpk3
1.41433745985584e-08	10.328458465034	0.403	0.275	4.24301237956753e-05	MFOL	Pcdh17
1.451876382649e-08	4.59195735321183	0.284	0.068	4.355629147947e-05	MFOL	Prom1
8.41617573802712e-08	10.7305764362171	0.249	0.146	0.000252485272140814	MFOL	Syne2
1.11918181376834e-07	6.78455037194424	0.439	0.113	0.000335754544130501	MFOL	Elf1
2.47149701693432e-07	1.30557739347173	0.417	0.263	0.000741449105080295	MFOL	Acsl3
3.45700336850321e-07	3.11820279878635	0.362	0.089	0.00103710101055096	MFOL	Ppnr
4.38934946100977e-07	12.1417189755186	0.371	0.071	0.00131680483830293	MFOL	Prima1
5.50603372807394e-07	2.90828302071428	0.339	0.089	0.00165181011842218	MFOL	Pllp
2.27399827490588e-06	4.24093929683065	0.386	0.115	0.00682199482471764	MFOL	Cyp2j6
2.74036327506618e-06	1.0753014664956	0.329	0.117	0.00822108982519854	MFOL	Gm44577
3.20879735305397e-06	4.13328689322566	0.228	0.027	0.00962639205916192	MFOL	Gm26747
7.464349340866e-06	23.8506687310722	0.227	0.111	0.022393048022598	MFOL	Fam107b
1.06171622785515e-05	0.58033217814355	0.161	0.088	0.0318514868356545	MFOL	Gm26740
1.63233495773111e-05	4.08189521841584	0.361	0.084	0.0489700487319332	MFOL	5430431A17Rik
4.428430979487e-05	3.90235165604129	0.414	0.104	0.13285292938461	MFOL	Sox8
4.84059223511173e-05	2.35131984179982	0.106	0.109	0.145217767053352	MFOL	Hist1h2ab
8.7642389577864e-05	0.291112308571726	0.243	0.309	0.262927168733592	MFOL	Pcdhga4
0.000111861075166303	5.58268366326044	0.285	0.109	0.335583225498908	MFOL	Traf4
0.000188322783104573	8.78627148168617	0.352	0.243	0.564968349313718	MFOL	Eps8
0.000343824191678933	1.98081615936759	0.392	0.102	1	MFOL	Rbpjl
0.000393517714147397	4.8580187750981	0.364	0.102	1	MFOL	Baz1a
0.00066836008119716	15.3098678519953	0.284	0.393	1	MFOL	Kirrel3
0.00138813452319094	11.0914924939906	0.251	0.12	1	MFOL	Mobp
0.00146127497236363	8.19628756933741	0.4	0.064	1	MFOL	Bmp4
0.00275194352999732	3.64805523918663	0.358	0.074	1	MFOL	Lpar3
0.00281787927639848	1.78147500091348	0.395	0.065	1	MFOL	Rtkn2
0.00318651855516308	4.19778707415427	0.308	0.072	1	MFOL	Mcam
0.00608520833800567	1.67383591109013	0.275	0.128	1	MFOL	Pcsk6
0.00790305981655634	2.38204536380636	0.416	0.088	1	MFOL	Cldn11
0	31.0694278592645	0.799	0.291	0	CA1	Dmd
0	22.883221935211	0.611	0.221	0	CA1	Arhgap12
0	21.5684910994775	0.537	0.098	0	CA1	Gm2115
0	21.1232536835874	0.678	0.182	0	CA1	Runx2
0	19.6630054170849	0.704	0.108	0	CA1	Gm10754
0	18.5444664370077	0.049	0.221	0	CA1	Trpc6
0	16.7710999131078	0.866	0.384	0	CA1	Celf2
0	16.6316913877959	0.105	0.203	0	CA1	Gm29771
0	14.8138203764629	0.652	0.293	0	CA1	Tenm4
0	13.7025592967185	0.529	0.342	0	CA1	Egfem1
0	13.3884079520671	0.177	0.219	0	CA1	AC164314.1
0	13.3490725685692	0.854	0.276	0	CA1	Slc8a1
0	13.1891871347191	0.746	0.184	0	CA1	Hcn1
0	12.8376405284513	0.684	0.201	0	CA1	Trpc4
0	11.6310836286052	0.614	0.37	0	CA1	Cacna1e
0	11.4845962305169	0.608	0.216	0	CA1	Sv2b
0	11.0933122721821	0.594	0.244	0	CA1	Kcnab1
0	9.95715976201954	0.702	0.396	0	CA1	Dlg2
0	9.37897783119049	0.71	0.357	0	CA1	Kcnd2
0	9.35125319099174	0.812	0.332	0	CA1	Grin2b
0	8.67526535554323	0.257	0.478	0	CA1	mt-Nd2
0	8.05644819349888	0.188	0.114	0	CA1	Pcsk1
0	7.84957486367497	0.61	0.354	0	CA1	Syt1
0	7.79318215866928	0.668	0.299	0	CA1	R3hdm1
0	7.55063585684406	0.225	0.207	0	CA1	Chst9
0	6.85504241843716	0.674	0.41	0	CA1	Nlgn1
0	6.17376549061527	0.724	0.292	0	CA1	St6galnac5
0	5.78828378708342	0.719	0.221	0	CA1	Iqgap2
0	5.65413867060209	0.822	0.245	0	CA1	Prkcb
0	5.59548793741607	0.306	0.544	0	CA1	mt-Nd5
0	5.53590013554129	0.457	0.178	0	CA1	Bc1
0	5.44099231189274	0.672	0.363	0	CA1	Magi2
0	5.27946612456817	0.484	0.125	0	CA1	Hs6st2
0	5.18485570597886	0.686	0.357	0	CA1	Kalrn
0	5.0378638238878	0.897	0.147	0	CA1	Hs6st3
0	4.6345912409315	0.086	0.159	0	CA1	Trpc7
0	4.47671433376943	0.111	0.038	0	CA1	Gm44196
0	4.18095226911694	0.499	0.149	0	CA1	Ldb2
