p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	18.0276195791379	0.101	0.141	0	Excitatory	Spink13
0	17.9392005196151	0.215	0.168	0	Excitatory	Gm28175
0	17.7809575547644	0.047	0.234	0	Excitatory	Homer3
0	17.039252713805	0.393	0.164	0	Excitatory	Pdzrn4
0	16.8994191820069	0.547	0.177	0	Excitatory	Kcnip4
0	16.5035760457891	0.444	0.195	0	Excitatory	Gpr158
0	16.5033287136009	0.098	0.247	0	Excitatory	Fam163a
0	16.4711928002713	0.227	0.122	0	Excitatory	Gm2164
0	15.5796594077518	0.092	0.122	0	Excitatory	Adgrv1
0	15.4379265582435	0.13	0.086	0	Excitatory	Prlr
0	14.9781916297124	0.122	0.02	0	Excitatory	Plk5
0	14.6387083894977	0.527	0.283	0	Excitatory	Dmd
0	14.0861795335895	0.18	0.322	0	Excitatory	Srgap1
0	14.0408446340593	0.163	0.214	0	Excitatory	Tshz2
0	14.0030912122808	0.45	0.212	0	Excitatory	Frmpd4
0	13.9747899340241	0.412	0.138	0	Excitatory	Unc5d
0	13.9615625649508	0.261	0.15	0	Excitatory	Plcxd3
0	13.8399939647283	0.151	0.096	0	Excitatory	Scn9a
0	13.6417032712798	0.151	0.163	0	Excitatory	Cxcr5
0	13.38457504252	0.503	0.132	0	Excitatory	Khdrbs3
0	13.0781424959564	0.439	0.177	0	Excitatory	Cntn3
0	12.9116577873664	0.133	0.161	0	Excitatory	Gnb4
0	12.9048168164359	0.179	0.088	0	Excitatory	Gm26673
0	12.8967475039151	0.485	0.247	0	Excitatory	Dab1
0	12.8823371891615	0.164	0.243	0	Excitatory	Pde9a
0	12.8680989156851	0.176	0.159	0	Excitatory	Etv1
0	12.593965518112	0.249	0.225	0	Excitatory	Cdh4
0	12.5515962089371	0.544	0.131	0	Excitatory	Lingo2
0	12.4255100774424	0.218	0.198	0	Excitatory	Shisa6
0	12.4212910304802	0.395	0.258	0	Excitatory	Epha5
0	12.3824232680342	0.07	0.197	0	Excitatory	Pcsk6
0	12.3372639920838	0.122	0.081	0	Excitatory	9330185C12Rik
0	12.1196869392901	0.135	0.14	0	Excitatory	BC006965
0	12.0938519446773	0.211	0.149	0	Excitatory	Cnr1
0	12.0009143709922	0.126	0.127	0	Excitatory	Dnah14
0	11.9644671460563	0.378	0.133	0	Excitatory	Iqschfp
0	11.7305249736323	0.259	0.252	0	Excitatory	Fstl5
0	11.6849268955511	0.016	0.145	0	Excitatory	Sox1ot
0	11.6656616569761	0.168	0.218	0	Excitatory	Ptch1
0	11.5362762810095	0.077	0.102	0	Excitatory	Gas1
0	11.4628400210608	0.55	0.1	0	Excitatory	Car10
0	11.4603194458144	0.101	0.206	0	Excitatory	Gramd3
0	11.2387739890789	0.227	0.179	0	Excitatory	Dpysl3
0	11.2343257339506	0.543	0.298	0	Excitatory	Opcml
0	11.0360652540826	0.072	0.178	0	Excitatory	Ttn
0	11.0137234414381	0.241	0.096	0	Excitatory	Pou6f2
0	10.9685214062767	0.275	0.304	0	Excitatory	Cntn6
0	10.8200204900416	0.538	0.135	0	Excitatory	Erc2
0	10.7244315845047	0.65	0.064	0	Excitatory	Celf2
0	10.6990628896793	0.463	0.18	0	Excitatory	Rgs6
0	10.6440399617859	0.484	0.153	0	Excitatory	Brinp1
0	10.6323905364265	0.421	0.216	0	Excitatory	Nos1ap
0	10.6243221760713	0.472	0.048	0	Excitatory	Satb2
0	10.4151814363341	0.048	0.216	0	Excitatory	Pde5a
0	10.3887308830227	0.299	0.216	0	Excitatory	Dgkg
0	10.2694311165854	0.194	0.111	0	Excitatory	Adamts2
0	10.2241069336853	0.147	0.149	0	Excitatory	Vat1l
0	10.1644932407483	0.133	0.096	0	Excitatory	Cpne7
0	9.85148148445058	0.515	0.264	0	Excitatory	Dlgap2
0	9.8354761018898	0.091	0.134	0	Excitatory	Syne3
0	9.77657765339102	0.42	0.126	0	Excitatory	Ldb2
0	9.62043081257627	0.172	0.103	0	Excitatory	Cpa6
0	9.56172832977397	0.453	0.222	0	Excitatory	Cacna2d3
0	9.49737512550367	0.12	0.215	0	Excitatory	Gpr176
0	9.46795922260378	0.434	0.221	0	Excitatory	Klhl29
0	9.45272769364152	0.463	0.172	0	Excitatory	Tenm2
0	9.40301553907921	0.115	0.131	0	Excitatory	Dkk2
0	9.34744956934301	0.611	0.204	0	Excitatory	Dlg2
0	9.2566535048594	0.233	0.384	0	Excitatory	Ttc28
0	8.9919242001385	0.551	0.116	0	Excitatory	Camk2a
0	8.86123322853867	0.173	0.104	0	Excitatory	Met
0	8.68800217925075	0.464	0.104	0	Excitatory	Pdzrn3
0	8.67881774088497	0.102	0.144	0	Excitatory	Rnf43
0	8.58539204679723	0.464	0.109	0	Excitatory	Fstl4
0	8.48075841812276	0.141	0.101	0	Excitatory	Cdk6
0	8.41167253219086	0.445	0.216	0	Excitatory	Fat3
0	8.40704690888418	0.428	0.221	0	Excitatory	Celf4
0	8.38058151959056	0.486	0.261	0	Excitatory	Gria3
0	8.35235563812199	0.169	0.52	0	Excitatory	Zbtb20
0	8.32902953596981	0.058	0.417	0	Excitatory	Kcnip1
0	8.25313613820463	0.143	0.055	0	Excitatory	Glra3
0	8.25130317841658	0.117	0.1	0	Excitatory	9330158H04Rik
0	8.1836258476647	0.454	0.191	0	Excitatory	Mef2c
0	8.05286597890811	0.073	0.156	0	Excitatory	Rerg
0	7.9852331014007	0.292	0.248	0	Excitatory	Neto2
0	7.96035892300641	0.284	0.238	0	Excitatory	Iqgap2
0	7.92508759252944	0.141	0.048	0	Excitatory	Arhgap25
0	7.86807396910985	0.128	0.102	0	Excitatory	Hmga2
0	7.82572040995846	0.676	0.218	0	Excitatory	Csmd1
0	7.75836767545671	0.07	0.108	0	Excitatory	B130024G19Rik
0	7.56876460372902	0.463	0.093	0	Excitatory	Slit3
0	7.55398404394132	0.508	0.173	0	Excitatory	Kcnq5
0	7.46055052002649	0.57	0.084	0	Excitatory	Cnksr2
0	7.43683337739461	0.127	0.11	0	Excitatory	Plagl1
0	7.38912845381517	0.27	0.134	0	Excitatory	Lmo3
0	7.26181441564687	0.2	0.1	0	Excitatory	Vwc2l
0	7.23943056166648	0.515	0.127	0	Excitatory	R3hdm1
0	7.17671010093764	0.109	0.18	0	Excitatory	B3gat2
0	7.14307785419489	0.13	0.148	0	Excitatory	Prrg1
0	7.13175202968333	0.225	0.468	0	Excitatory	She
0	7.11660173053419	0.3	0.217	0	Excitatory	Serpini1
0	7.09536356222448	0.158	0.109	0	Excitatory	Pld5
0	6.87533165501763	0.209	0.148	0	Excitatory	Mir670hg
0	6.7703552026974	0.208	0.252	0	Excitatory	Gse1
0	6.56801271967311	0.075	0.232	0	Excitatory	Rbm20
0	6.46883017298868	0.571	0.143	0	Excitatory	Grm7
0	6.4628426539701	0.646	0.068	0	Excitatory	Arpp21
0	6.44411749884515	0.207	0.118	0	Excitatory	Matn2
0	6.21597701178368	0.307	0.245	0	Excitatory	Grik3
0	6.16665612007358	0.233	0.241	0	Excitatory	Thsd7b
0	6.15611238123479	0.061	0.126	0	Excitatory	2610307P16Rik
0	6.12941548842881	0.202	0.093	0	Excitatory	Gm32828
0	6.11159393417243	0.217	0.176	0	Excitatory	Pcdha1
0	6.10999064891269	0.161	0.078	0	Excitatory	Sulf1
0	6.07844584411205	0.446	0.131	0	Excitatory	Pde1a
0	5.98860035868704	0.126	0.21	0	Excitatory	Fat1
0	5.96523868336797	0.527	0.262	0	Excitatory	Dpp10
0	5.91304492035756	0.182	0.146	0	Excitatory	Bmpr1b
0	5.8777069587243	0.134	0.09	0	Excitatory	Lypd1
0	5.85650456822113	0.056	0.105	0	Excitatory	Gdpd2
0	5.76829187558458	0.155	0.148	0	Excitatory	Gm12631
0	5.71709963177669	0.064	0.105	0	Excitatory	Lcp1
0	5.71318087357018	0.46	0.316	0	Excitatory	Cadm2
0	5.61920382057766	0.359	0.504	0	Excitatory	Gphn
0	5.57845296379981	0.073	0.119	0	Excitatory	Mme
0	5.56386630942181	0.489	0.256	0	Excitatory	Kcnq3
0	5.55426087880353	0.168	0.036	0	Excitatory	Col4a4
0	5.36153239937483	0.176	0.165	0	Excitatory	Deptor
0	5.30678434383304	0.143	0.18	0	Excitatory	Cd44
0	5.28730251205655	0.226	0.072	0	Excitatory	Gfra2
0	5.24701631981457	0.054	0.139	0	Excitatory	Fam107b
0	5.19730850614884	0.081	0.156	0	Excitatory	Pla2g7
0	5.15900809847698	0.11	0.243	0	Excitatory	Rbms2
0	5.13243531942158	0.504	0.165	0	Excitatory	Kctd16
0	5.09724030224383	0.465	0.285	0	Excitatory	Grm5
0	4.9773451873226	0.232	0.263	0	Excitatory	Kcnab1
0	4.92926536256415	0.224	0.088	0	Excitatory	Gm10754
0	4.89895235053364	0.203	0.11	0	Excitatory	Ptpru
0	4.79703050063617	0.119	0.19	0	Excitatory	Rxfp2
0	4.79106120754637	0.078	0.156	0	Excitatory	Car8
0	4.77642144920268	0.487	0.222	0	Excitatory	Agbl4
0	4.7693909510272	0.214	0.173	0	Excitatory	Olfm3
0	4.70281674263217	0.074	0.124	0	Excitatory	Nox4
0	4.69817419936167	0.235	0.286	0	Excitatory	Tox
0	4.66782993245727	0.098	0.159	0	Excitatory	Plch1
0	4.62327067156144	0.053	0.129	0	Excitatory	Gm44593
0	4.48934933996417	0.494	0.248	0	Excitatory	Ext1
0	4.47800225900529	0.244	0.2	0	Excitatory	Cep112
0	4.44798363090497	0.486	0.382	0	Excitatory	Nrxn1
0	4.3078718071291	0.119	0.119	0	Excitatory	Gm49164
0	4.19082191303773	0.165	0.141	0	Excitatory	Sema3e
0	4.15909975957167	0.551	0.058	0	Excitatory	Gm28928
0	4.15730023888578	0.246	0.5	0	Excitatory	Zeb1
0	4.04892472175813	0.551	0.259	0	Excitatory	Fam155a
0	4.04314639286177	0.121	0.177	0	Excitatory	Tpx2
0	3.94128911022692	0.597	0.158	0	Excitatory	Kcnma1
0	3.79667950761507	0.547	0.266	0	Excitatory	Fgf14
0	3.72222498528464	0.253	0.373	0	Excitatory	Arhgap26
0	3.7082452836967	0.173	0.017	0	Excitatory	Smoc2
0	3.60434340333589	0.301	0.47	0	Excitatory	Wwox
0	3.52901113440749	0.608	0.17	0	Excitatory	Grin2a
0	3.43555613427188	0.182	0.265	0	Excitatory	Mitf
0	3.42333773443423	0.454	0.148	0	Excitatory	Kcnt2
0	3.40731911776982	0.205	0.096	0	Excitatory	Zbtb7c
0	3.29469013729584	0.444	0.337	0	Excitatory	Dscam
0	3.09267214510391	0.471	0.113	0	Excitatory	Kcnh1
0	3.02319926848463	0.131	0.18	0	Excitatory	Sncaip
0	3.02045189386684	0.305	0.508	0	Excitatory	Grid2
0	3.01969031927352	0.069	0.164	0	Excitatory	Ttf2
0	2.98444189782299	0.247	0.489	0	Excitatory	Grik2
0	2.98279327599076	0.214	0.26	0	Excitatory	Kif26b
0	2.96844111494223	0.44	0.13	0	Excitatory	Ak5
0	2.95258834796025	0.174	0.126	0	Excitatory	Adamts18
0	2.59443627456319	0.12	0.159	0	Excitatory	Col11a1
0	2.56611292083021	0.529	0.354	0	Excitatory	Anks1b
0	2.55628223374011	0.445	0.208	0	Excitatory	Chrm3
0	2.54473475380029	0.269	0.239	0	Excitatory	Samd5
0	2.50887877398421	0.123	0.129	0	Excitatory	Pappa
0	2.47404546283821	0.097	0.153	0	Excitatory	Npsr1
0	2.45868182353359	0.249	0.091	0	Excitatory	Chrm2
0	2.37317670159663	0.402	0.202	0	Excitatory	Bc1
0	2.31078306957024	0.432	0.121	0	Excitatory	Cacng3
0	2.20831072878602	0.65	0.098	0	Excitatory	Phactr1
0	2.17424750195222	0.2	0.123	0	Excitatory	Rxfp1
0	2.15265729824621	0.132	0.11	0	Excitatory	Armc3
0	2.08768768486474	0.093	0.178	0	Excitatory	Kcnj10
0	2.03189157877507	0.43	0.221	0	Excitatory	Flrt2
0	2.02085922711099	0.478	0.115	0	Excitatory	Ano3
0	1.99359578580763	0.423	0.14	0	Excitatory	Gm26871
0	1.91941882184076	0.212	0.148	0	Excitatory	Adamtsl1
0	1.91490937802386	0.015	0.24	0	Excitatory	Dlx6os1
0	1.90490085542596	0.131	0.087	0	Excitatory	Gm19046
0	1.81226101562016	0.592	0.113	0	Excitatory	Pcsk2
0	1.68862793583259	0.181	0.42	0	Excitatory	Utrn
0	1.6685289560068	0.112	0.041	0	Excitatory	Gm12153
0	1.5360812556282	0.149	0.199	0	Excitatory	Tanc1
0	1.51766260072767	0.134	0.105	0	Excitatory	Htr2c
0	1.51414554892609	0.083	0.156	0	Excitatory	C130073E24Rik
0	1.43217482743528	0.342	0.1	0	Excitatory	Banf2
0	1.39242506454665	0.104	0.117	0	Excitatory	D130079A08Rik
0	1.28352784504119	0.053	0.102	0	Excitatory	Prr11
0	1.15211161421934	0.199	0.145	0	Excitatory	Rhbdl3
0	1.13271039971335	0.182	0.429	0	Excitatory	Erg
0	0.957600545469852	0.071	0.245	0	Excitatory	Dach1
0	0.900816059548649	0.164	0.182	0	Excitatory	Tcerg1l
0	0.871275456044202	0.175	0.129	0	Excitatory	Gm32647
0	0.869823408569793	0.141	0.168	0	Excitatory	AC113458.1
0	0.796639367221786	0.105	0.098	0	Excitatory	Antxr2
0	0.783817302776541	0.117	0.191	0	Excitatory	Grid2ip
0	0.779641883966075	0.243	0.364	0	Excitatory	Ptchd4
0	0.765648594067803	0.421	0.161	0	Excitatory	Caln1
0	0.747903240022531	0.077	0.124	0	Excitatory	Lgr5
0	0.714475384142574	0.062	0.129	0	Excitatory	Pax6
0	0.709379476439331	0.125	0.08	0	Excitatory	Gm41414
0	0.706156680827345	0.452	0.249	0	Excitatory	Nkain2
0	0.595578499640251	0.423	0.267	0	Excitatory	Macrod2
0	0.577570668150678	0.103	0.04	0	Excitatory	Gm11728
0	0.555965895633566	0.269	0.285	0	Excitatory	Zfpm2
0	0.508906040840429	0.216	0.088	0	Excitatory	Cyp11a1
0	0.49522496977351	0.125	0.066	0	Excitatory	Gm19303
0	0.47462972328199	0.518	0.147	0	Excitatory	Tenm4
0	0.425874947675169	0.154	0.236	0	Excitatory	Coro6
0	0.420037163727585	0.1	0.147	0	Excitatory	Nrap
0	0.39703239882456	0.108	0.215	0	Excitatory	Ltbp1
0	0.33972840706911	0.099	0.198	0	Excitatory	Pbxip1
0	0.306363817727707	0.056	0.102	0	Excitatory	Ccn1
0	0.297806610935844	0.15	0.35	0	Excitatory	Galntl6
0	0.257717062500536	0.085	0.14	0	Excitatory	Ngf
2.31417041947895e-295	3.69511112715071	0.05	0.149	6.94251125843686e-292	Excitatory	Meis1
2.50076711800698e-295	9.89800071319124	0.276	0.276	7.50230135402095e-292	Excitatory	Sdk1
3.37820437558184e-285	4.24371518813808	0.365	0.116	1.01346131267455e-281	Excitatory	Cdh6
2.74312439825233e-272	32.1425047071918	0.265	0.117	8.22937319475699e-269	Excitatory	Pcsk5
3.2308446156095e-265	0.70187489201676	0.434	0.232	9.69253384682849e-262	Excitatory	Rasgrf1
3.86914848100374e-264	11.8078860393235	0.197	0.137	1.16074454430112e-260	Excitatory	AC141471.1
1.24025147147763e-261	25.0914458059574	0.389	0.137	3.7207544144329e-258	Excitatory	Schip1
4.67616589876167e-244	11.5389697102048	0.106	0.158	1.4028497696285e-240	Excitatory	Diaph3
2.15309776768717e-241	24.4995848500337	0.234	0.124	6.45929330306151e-238	Excitatory	Pdgfc
4.92108341120935e-238	9.07201807332088	0.316	0.272	1.47632502336281e-234	Excitatory	Gm20754
7.5888770115725e-238	3.03916102595623	0.223	0.032	2.27666310347175e-234	Excitatory	4921539H07Rik
1.22334178381354e-232	3.97255887164639	0.395	0.248	3.67002535144062e-229	Excitatory	Camk2n1
3.30164174647387e-229	2.63281599954946	0.304	0.157	9.90492523942162e-226	Excitatory	Ndst3
5.18547099822633e-226	4.36117757126067	0.203	0.065	1.5556412994679e-222	Excitatory	Mdga1
1.13038863241103e-223	11.8460911334476	0.313	0.045	3.39116589723309e-220	Excitatory	Scube1
2.70064473436395e-219	3.73200190951568	0.434	0.306	8.10193420309185e-216	Excitatory	Ntrk3
1.17991553563095e-209	15.390895910083	0.368	0.131	3.53974660689284e-206	Excitatory	Prr16
4.31968285613494e-209	3.43524424780115	0.349	0.406	1.29590485684048e-205	Excitatory	3110039I08Rik
1.16014853303933e-202	5.4517335016223	0.295	0.151	3.480445599118e-199	Excitatory	Epha10
1.41085753701132e-200	26.446335075454	0.213	0.036	4.23257261103397e-197	Excitatory	1700016P03Rik
2.75810229071928e-193	2.00420788695222	0.088	0.161	8.27430687215783e-190	Excitatory	Sntb1
9.25103248222698e-189	0.430982420142328	0.137	0.14	2.77530974466809e-185	Excitatory	Tnfaip6
2.80202290769807e-188	10.2325436679163	0.334	0.334	8.4060687230942e-185	Excitatory	Gpc6
2.17508347799474e-186	5.710154038513	0.282	0.319	6.52525043398423e-183	Excitatory	Zmiz1
1.18069897878243e-182	17.5197953476683	0.308	0.295	3.54209693634729e-179	Excitatory	Brinp3
1.32322111061139e-178	2.60430395112495	0.067	0.102	3.96966333183418e-175	Excitatory	Nlrp1a
4.74560917159449e-175	3.64862500600286	0.298	0.34	1.42368275147835e-171	Excitatory	Dcc
9.21581152281936e-175	2.2869764657622	0.267	0.174	2.76474345684581e-171	Excitatory	Cyp7b1
1.5639032085783e-172	3.019567179382	0.174	0.151	4.69170962573489e-169	Excitatory	Phf21b
5.26692275862644e-170	5.70164076582329	0.386	0.125	1.58007682758793e-166	Excitatory	Grm8
3.30420765757949e-161	0.31404431244238	0.079	0.127	9.91262297273847e-158	Excitatory	Yap1
2.6514935544413e-156	2.18448217057974	0.325	0.358	7.9544806633239e-153	Excitatory	Unc5c
1.27538415868165e-153	3.15810306455347	0.269	0.2	3.82615247604495e-150	Excitatory	Pcdha4
1.13060743697409e-148	7.65031272811749	0.417	0.302	3.39182231092227e-145	Excitatory	Mmp16
2.17640491910649e-144	42.7091422808925	0.235	0.051	6.52921475731947e-141	Excitatory	Pcsk1
3.71649470939855e-138	8.45056914167647	0.193	0.197	1.11494841281957e-134	Excitatory	Rreb1
2.68556009594968e-135	33.8712255485325	0.361	0.089	8.05668028784903e-132	Excitatory	Kcnh5
1.98311164220782e-133	3.43158588808346	0.298	0.252	5.94933492662345e-130	Excitatory	Rbms1
1.56680340989246e-132	0.701295609767328	0.042	0.201	4.70041022967738e-129	Excitatory	Slc5a11
2.69688750685629e-131	10.0212416407739	0.375	0.494	8.09066252056887e-128	Excitatory	Mdga2
2.24681258985963e-130	14.6732387358487	0.466	0.43	6.74043776957888e-127	Excitatory	Magi2
9.28215862588355e-129	11.8106062418408	0.365	0.396	2.78464758776506e-125	Excitatory	Xist
1.08669253491993e-127	8.48772566260787	0.336	0.213	3.2600776047598e-124	Excitatory	Mapk4
3.45821702541443e-127	3.78388087811089	0.445	0.392	1.03746510762433e-123	Excitatory	Syne1
2.51620406139396e-123	18.4800419556802	0.386	0.251	7.54861218418188e-120	Excitatory	Sgcz
6.94828114568133e-121	16.5196945924133	0.343	0.081	2.0844843437044e-117	Excitatory	Gm49678
1.06004419385558e-118	1.5962665977367	0.311	0.264	3.18013258156674e-115	Excitatory	Maml3
1.83563468338394e-114	9.53133226048569	0.395	0.247	5.50690405015183e-111	Excitatory	Garnl3
8.91026780857142e-113	5.27392301983998	0.169	0.114	2.67308034257143e-109	Excitatory	Hydin
1.8616756601961e-112	26.3241546283183	0.205	0.2	5.58502698058829e-109	Excitatory	Wls
9.66713313014415e-112	2.86169156117667	0.039	0.146	2.90013993904324e-108	Excitatory	Cdca7
1.08156561728148e-104	4.18061633666897	0.336	0.243	3.24469685184445e-101	Excitatory	Cntnap5a
1.7291410988377e-102	18.6124600775792	0.309	0.138	5.18742329651311e-99	Excitatory	Sdk2
5.84548593502443e-100	2.77070003239781	0.242	0.106	1.75364578050733e-96	Excitatory	Zfhx4
1.33500048031959e-96	10.1897596543608	0.372	0.112	4.00500144095876e-93	Excitatory	Gm15155
2.28970575093624e-96	3.03699543113139	0.412	0.274	6.86911725280873e-93	Excitatory	Lrrtm4
1.35686749568734e-95	15.3216804326101	0.312	0.325	4.07060248706202e-92	Excitatory	Sgcd
1.25168073548816e-92	13.2942990394362	0.07	0.142	3.75504220646449e-89	Excitatory	Smc4
2.20342142788896e-89	18.7156147148046	0.268	0.086	6.61026428366687e-86	Excitatory	Ccbe1
7.46751385568442e-89	32.2312686906474	0.303	0.179	2.24025415670533e-85	Excitatory	Epha3
8.05660128582884e-88	2.63392862381427	0.208	0.259	2.41698038574865e-84	Excitatory	Glud1
5.55833276501216e-82	4.11706482030261	0.363	0.266	1.66749982950365e-78	Excitatory	Me3
5.79870608013789e-79	15.5484056347105	0.264	0.342	1.73961182404137e-75	Excitatory	Elmo1
2.73264190141661e-77	10.5417495491022	0.293	0.104	8.19792570424984e-74	Excitatory	AC161438.1
2.48902931040177e-76	10.3068222042588	0.343	0.063	7.4670879312053e-73	Excitatory	Hs3st4
4.02433670832329e-74	7.06880905034853	0.253	0.215	1.20730101249699e-70	Excitatory	Rorb
1.66136627926114e-72	14.6695818395544	0.269	0.167	4.98409883778342e-69	Excitatory	Pcdha11
1.82960202194633e-70	9.2750706884463	0.417	0.367	5.48880606583898e-67	Excitatory	Gria4
4.0862859421978e-67	4.97786316313082	0.235	0.082	1.22588578265934e-63	Excitatory	Rgsl1
1.12595544360317e-64	13.9095122458096	0.101	0.166	3.3778663308095e-61	Excitatory	Tmco4
5.72550866690397e-63	2.11610956575163	0.363	0.162	1.71765260007119e-59	Excitatory	B230303A05Rik
3.66906748770837e-62	3.56872989030499	0.403	0.24	1.10072024631251e-58	Excitatory	Grik4
3.75901078200949e-62	0.553472606237767	0.375	0.357	1.12770323460285e-58	Excitatory	Pam
1.58931476720793e-56	5.71110928539409	0.291	0.405	4.76794430162378e-53	Excitatory	Gm3764
2.34026467956851e-56	0.470016714554749	0.309	0.276	7.02079403870552e-53	Excitatory	Pacrg
6.12459323133357e-55	1.19109884014143	0.378	0.205	1.83737796940007e-51	Excitatory	Galnt17
1.05078242255149e-54	1.01042074094897	0.103	0.1	3.15234726765446e-51	Excitatory	Efhb
5.63751535729174e-54	2.30813886910325	0.056	0.148	1.69125460718752e-50	Excitatory	Asic4
2.84781156756979e-51	29.3141965977639	0.357	0.216	8.54343470270937e-48	Excitatory	Fam19a2
3.10866665507152e-51	7.16078359770969	0.239	0.23	9.32599996521456e-48	Excitatory	Gm19951
8.60036725781754e-51	8.88202021472161	0.256	0.036	2.58011017734526e-47	Excitatory	Exph5
3.63113021856476e-49	9.05850591100673	0.292	0.151	1.08933906556943e-45	Excitatory	Cdh18
1.58962181578375e-46	11.3795633338709	0.292	0.119	4.76886544735125e-43	Excitatory	Fras1
2.04440829105707e-46	19.4625211099884	0.414	0.399	6.1332248731712e-43	Excitatory	Lrrc4c
2.01912764319723e-42	26.3495607409478	0.373	0.164	6.05738292959168e-39	Excitatory	Cdh8
2.45404822643617e-37	19.3294132687788	0.411	0.354	7.36214467930852e-34	Excitatory	Cdh10
1.37795626716864e-36	12.4404177439787	0.348	0.327	4.13386880150592e-33	Excitatory	Pcdh15
5.59073971037051e-36	34.4753189595655	0.315	0.238	1.67722191311115e-32	Excitatory	Sorcs3
5.63116812652559e-36	6.77896835852884	0.382	0.417	1.68935043795768e-32	Excitatory	Lars2
1.04136704182453e-33	2.745474006517	0.419	0.387	3.12410112547359e-30	Excitatory	Pcdh7
4.0470149558451e-33	0.879548037188183	0.374	0.318	1.21410448675353e-29	Excitatory	Slc35f1
4.43744863674693e-33	3.47327209930311	0.094	0.157	1.33123459102408e-29	Excitatory	Fads2
2.74936575965307e-32	12.496283766291	0.319	0.105	8.2480972789592e-29	Excitatory	Galnt9
6.61446192875528e-32	3.83184387820034	0.316	0.217	1.98433857862658e-28	Excitatory	Map1a
