p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.94980687263622e-76	1.14409035193994	0.372	0.15	2.08494206179087e-72	L2/3 IT ENTl	Gm32647
9.06873712325162e-72	2.67503345974882	0.165	0.119	2.72062113697549e-68	L2/3 IT ENTl	Cpne7
1.03458979592701e-64	1.0070553899224	0.504	0.41	3.10376938778104e-61	L2/3 IT ENTl	Rbfox3
1.62463277280456e-60	4.34839475595652	0.444	0.234	4.87389831841369e-57	L2/3 IT ENTl	Gnal
4.27807303089498e-59	1.05532303044931	0.478	0.338	1.28342190926849e-55	L2/3 IT ENTl	Pdzrn3
1.27511530668442e-54	0.348150455134686	0.231	0.251	3.82534592005327e-51	L2/3 IT ENTl	Pcdha6
2.74319767234336e-49	7.17145008849245	0.457	0.238	8.22959301703007e-46	L2/3 IT ENTl	Epha10
2.59372174069988e-41	11.1723945538987	0.319	0.365	7.78116522209964e-38	L2/3 IT ENTl	Klhl29
1.58310991432916e-39	5.46713556272211	0.341	0.104	4.74932974298749e-36	L2/3 IT ENTl	Glra3
4.67582450426789e-39	6.4873675270811	0.193	0.203	1.40274735128037e-35	L2/3 IT ENTl	Pcdha1
3.14224775249309e-36	6.47744589933161	0.344	0.288	9.42674325747926e-33	L2/3 IT ENTl	Elmo1
3.43101496858338e-34	21.3087552500401	0.346	0.111	1.02930449057501e-30	L2/3 IT ENTl	Igfn1
4.43026066916979e-31	0.289350733148737	0.356	0.173	1.32907820075094e-27	L2/3 IT ENTl	Col25a1
5.87617739810808e-30	2.7937055624354	0.076	0.107	1.76285321943243e-26	L2/3 IT ENTl	2810454H06Rik
4.02929289366959e-29	1.08663966901376	0.459	0.406	1.20878786810088e-25	L2/3 IT ENTl	Gm26917
2.02672618278297e-27	2.88858904864447	0.141	0.122	6.0801785483489e-24	L2/3 IT ENTl	Myo1f
4.50651153836806e-25	2.9272853247628	0.286	0.277	1.35195346151042e-21	L2/3 IT ENTl	Neto2
9.21411074762009e-22	0.955982623692936	0.303	0.309	2.76423322428603e-18	L2/3 IT ENTl	Rtl4
3.10457105509866e-17	0.631195379807547	0.461	0.363	9.31371316529598e-14	L2/3 IT ENTl	Rasgrf1
1.33977972111125e-09	1.79580412463487	0.074	0.102	4.01933916333374e-06	L2/3 IT ENTl	2610027K06Rik
1.12293502756295e-07	4.13966815079852	0.106	0.103	0.000336880508268885	L2/3 IT ENTl	Antxr2
1.37548852721771e-07	2.17397272280192	0.296	0.295	0.000412646558165312	L2/3 IT ENTl	Mapk4
9.27872132172121e-07	2.6102149646231	0.402	0.334	0.00278361639651636	L2/3 IT ENTl	Robo1
2.19810898877387e-05	0.5592209578658	0.411	0.39	0.0659432696632161	L2/3 IT ENTl	Ntrk3
0.000172947025448055	0.569367107260568	0.313	0.09	0.518841076344166	L2/3 IT ENTl	Gm45341
0	25.8812586237822	0.486	0.095	0	L2/3 IT PPP	St8sia2
0	17.3022583111595	0.649	0.097	0	L2/3 IT PPP	Cdh23
0	15.4714092088908	0.578	0.124	0	L2/3 IT PPP	Ntf3
0	13.5195363162925	0.772	0.364	0	L2/3 IT PPP	Cacna2d3
0	10.8352005081078	0.492	0.104	0	L2/3 IT PPP	Prlr
0	8.01792008008292	0.871	0.409	0	L2/3 IT PPP	Kcnip4
0	6.87215872669572	0.903	0.349	0	L2/3 IT PPP	Tenm2
0	4.61229156370518	0.983	0.156	0	L2/3 IT PPP	Tshz2
0	2.87605510894758	0.642	0.286	0	L2/3 IT PPP	Tenm3
4.87816686988375e-306	1.78397517844206	0.666	0.357	1.46345006096512e-302	L2/3 IT PPP	Rasgrf1
4.22677304465868e-278	2.84177584028193	0.617	0.311	1.2680319133976e-274	L2/3 IT PPP	Syn3
1.02496747291693e-260	2.65455911395177	0.715	0.441	3.07490241875078e-257	L2/3 IT PPP	Kcnma1
7.89293674177385e-241	2.7608701461702	0.126	0.159	2.36788102253216e-237	L2/3 IT PPP	Gm10800
1.15685145578811e-181	1.75970571851916	0.675	0.483	3.47055436736434e-178	L2/3 IT PPP	Syt1
1.52287052659802e-169	3.39344891195449	0.531	0.302	4.56861157979407e-166	L2/3 IT PPP	Fam19a2
2.67133918214552e-169	2.14823672242621	0.133	0.105	8.01401754643656e-166	L2/3 IT PPP	Limd1
2.23816154333873e-149	1.09589077273124	0.642	0.447	6.71448463001619e-146	L2/3 IT PPP	Fgf14
1.91017515209036e-142	4.26900045473623	0.569	0.341	5.73052545627107e-139	L2/3 IT PPP	Grik4
1.412586136929e-138	0.784869431617378	0.588	0.389	4.23775841078701e-135	L2/3 IT PPP	Lrrtm3
3.98527811810391e-105	0.984218349628562	0.669	0.485	1.19558343543117e-101	L2/3 IT PPP	Snhg11
1.15807479933607e-75	29.5103906180651	0.554	0.088	3.4742243980082e-72	L2/3 IT PPP	Gm26883
4.68347731594468e-68	3.92446183292893	0.186	0.124	1.40504319478341e-64	L2/3 IT PPP	Shroom4
5.91632861697214e-64	8.39064096673837	0.455	0.115	1.77489858509164e-60	L2/3 IT PPP	Pappa
1.57059241936894e-57	0.381423584766916	0.124	0.225	4.71177725810683e-54	L2/3 IT PPP	AC133601.1
2.43569416289833e-57	0.74800696221596	0.54	0.288	7.30708248869499e-54	L2/3 IT PPP	Satb1
7.48021881349976e-52	2.27116581334763	0.261	0.059	2.24406564404993e-48	L2/3 IT PPP	Gm28187
8.21948658229839e-46	3.67841860465943	0.35	0.334	2.46584597468952e-42	L2/3 IT PPP	Gpc6
1.61890740015262e-45	0.681484319212259	0.265	0.221	4.85672220045785e-42	L2/3 IT PPP	Eda
3.65755195450319e-44	5.4536236156209	0.062	0.128	1.09726558635096e-40	L2/3 IT PPP	Alpk1
7.86087995127358e-43	2.43063770269864	0.338	0.132	2.35826398538207e-39	L2/3 IT PPP	Gm8108
1.48313917583748e-40	2.27204802912525	0.182	0.114	4.44941752751244e-37	L2/3 IT PPP	Npsr1
8.73709737681132e-35	3.82424310375433	0.148	0.107	2.6211292130434e-31	L2/3 IT PPP	9330185C12Rik
1.70188188978089e-20	6.2276743957533	0.439	0.348	5.10564566934267e-17	L2/3 IT PPP	Cntn3
4.0465638040546e-20	2.19899649159774	0.433	0.338	1.21396914121638e-16	L2/3 IT PPP	Sgcz
2.08320323225394e-19	1.22283483947647	0.483	0.288	6.24960969676182e-16	L2/3 IT PPP	Nova1
3.22679851239329e-17	2.62667412004178	0.196	0.083	9.68039553717987e-14	L2/3 IT PPP	Gm45587
5.54449254408233e-16	2.80998541125233	0.152	0.205	1.6633477632247e-12	L2/3 IT PPP	Pcdha1
2.00586286456149e-14	20.559359553031	0.413	0.34	6.01758859368446e-11	L2/3 IT PPP	Hcn1
1.86545181978742e-11	1.30007456211541	0.221	0.118	5.59635545936227e-08	L2/3 IT PPP	Cpne7
0.000410360737039414	2.47924573512365	0.326	0.282	1	L2/3 IT PPP	Pcdha8
0.000754699283049367	6.86503109313784	0.298	0.342	1	L2/3 IT PPP	Pde1a
0.00208159658673372	0.882948563960955	0.277	0.189	1	L2/3 IT PPP	Raver2
0.00846747609479355	6.84205822726801	0.221	0.223	1	L2/3 IT PPP	Gm49685
0	12.3937685021911	0.505	0.125	0	L6 IT CTX	Slc26a4
0	10.124113779919	0.643	0.172	0	L6 IT CTX	Pou6f2
0	8.55409050756456	0.564	0.107	0	L6 IT CTX	Dnah14
0	7.64697397932244	0.608	0.324	0	L6 IT CTX	Unc5c
0	3.2893619166427	0.808	0.414	0	L6 IT CTX	Pcsk2
0	2.90951468305247	0.766	0.348	0	L6 IT CTX	Npas2
0	2.79027487503952	0.733	0.342	0	L6 IT CTX	Celf4
0	2.65958638271362	0.709	0.32	0	L6 IT CTX	Ak5
0	2.63112957481093	0.796	0.219	0	L6 IT CTX	Hs3st2
0	1.88879036589386	0.766	0.249	0	L6 IT CTX	Igsf21
0	1.64801357440602	0.709	0.389	0	L6 IT CTX	Erc2
1.84268630114113e-243	9.55972163389971	0.462	0.159	5.52805890342339e-240	L6 IT CTX	Ptpru
7.2476645140529e-238	1.04701019092472	0.47	0.118	2.17429935421587e-234	L6 IT CTX	Sulf1
2.50859541459596e-228	1.04715034428627	0.059	0.148	7.52578624378788e-225	L6 IT CTX	Gabra6
8.48222312899914e-186	1.49381016741924	0.08	0.1	2.54466693869974e-182	L6 IT CTX	Rtl9
1.80544557224329e-140	7.36600914804947	0.535	0.321	5.41633671672986e-137	L6 IT CTX	Me3
1.33267288886673e-138	0.646161010816833	0.118	0.12	3.99801866660018e-135	L6 IT CTX	Abi3
2.90317039725346e-109	7.59485913801849	0.333	0.159	8.70951119176037e-106	L6 IT CTX	Phf21b
2.49330631226039e-99	7.08522116837996	0.459	0.306	7.47991893678116e-96	L6 IT CTX	Dcc
2.95734850918539e-98	2.55286349678764	0.178	0.223	8.87204552755618e-95	L6 IT CTX	Dpyd
1.14581443007559e-96	4.85276243266155	0.508	0.376	3.43744329022677e-93	L6 IT CTX	Ncam2
3.2250842652853e-91	4.25364187861922	0.104	0.102	9.67525279585591e-88	L6 IT CTX	Gm10701
1.92819499326055e-89	1.73512870668232	0.54	0.404	5.78458497978165e-86	L6 IT CTX	Gria3
9.08931017531114e-86	3.54518863463483	0.104	0.097	2.72679305259334e-82	L6 IT CTX	Neb
2.66445877080459e-80	6.25032863390033	0.393	0.29	7.99337631241378e-77	L6 IT CTX	Zmiz1
1.85393399423845e-69	0.341251414640492	0.461	0.25	5.56180198271536e-66	L6 IT CTX	Atp2b4
4.41154517322194e-69	7.9428504283835	0.54	0.434	1.32346355196658e-65	L6 IT CTX	Dpp10
4.6968484199304e-56	10.2860805334696	0.091	0.122	1.40905452597912e-52	L6 IT CTX	Dkk2
7.66325676524116e-50	2.25089050448521	0.171	0.137	2.29897702957235e-46	L6 IT CTX	Tnfaip6
6.35796501655762e-41	2.66594744245766	0.081	0.113	1.90738950496729e-37	L6 IT CTX	Unc5cl
1.19690704026022e-38	4.14738637647332	0.271	0.131	3.59072112078067e-35	L6 IT CTX	BC006965
2.1596592788894e-37	3.65364976190532	0.182	0.132	6.47897783666819e-34	L6 IT CTX	4933411E02Rik
1.02185577052262e-34	2.84031024687517	0.453	0.329	3.06556731156785e-31	L6 IT CTX	Caln1
1.00545527855598e-31	3.09031892283362	0.169	0.155	3.01636583566795e-28	L6 IT CTX	Cxcr5
1.77713459765859e-24	14.8328028793108	0.367	0.231	5.33140379297578e-21	L6 IT CTX	Smad3
1.23931288435213e-19	2.89323542789093	0.346	0.293	3.7179386530564e-16	L6 IT CTX	Maml3
6.20414637992682e-19	1.0074867697323	0.326	0.171	1.86124391397805e-15	L6 IT CTX	Matn2
3.9425565437282e-11	1.25870703660485	0.126	0.095	1.18276696311846e-07	L6 IT CTX	Gm20634
2.51682081006975e-09	1.45932137535082	0.137	0.138	7.55046243020926e-06	L6 IT CTX	Gm8108
4.94374992769263e-09	2.58259508012924	0.4	0.429	1.48312497830779e-05	L6 IT CTX	Grm7
1.4813587699309e-08	1.65550645408789	0.239	0.204	4.44407630979271e-05	L6 IT CTX	Pcdha5
2.80769719802688e-08	0.385984914916781	0.395	0.37	8.42309159408065e-05	L6 IT CTX	Macrod2
6.80243081713357e-06	1.75899965156547	0.298	0.094	0.0204072924514007	L6 IT CTX	1700023F02Rik
0.000139164950056291	6.85902185792006	0.287	0.114	0.417494850168874	L6 IT CTX	Bdnf
0.000225057861099395	2.9844064895397	0.201	0.089	0.675173583298184	L6 IT CTX	Dnase1l3
0.00120158444387162	3.18706378955308	0.11	0.105	1	L6 IT CTX	Limd1
0.00260612740521186	2.67577993219786	0.38	0.3	1	L6 IT CTX	Pcdha7
0	24.9541805192037	0.947	0.348	0	L4/5 IT CTX	Ptprd
0	20.4465205123797	0.825	0.176	0	L4/5 IT CTX	Kcnh5
0	18.8738323807183	0.723	0.215	0	L4/5 IT CTX	Prr16
0	17.4082373575665	0.51	0.062	0	L4/5 IT CTX	Gm20752
0	16.4315403195005	0.792	0.241	0	L4/5 IT CTX	Unc5d
0	12.2002984844959	0.356	0.143	0	L4/5 IT CTX	Htr2a
0	12.1652181237042	0.537	0.264	0	L4/5 IT CTX	Cdh8
0	11.1490491882181	0.51	0.127	0	L4/5 IT CTX	Exph5
0	10.274156523454	0.499	0.238	0	L4/5 IT CTX	Nell1
0	10.1211278211401	0.78	0.15	0	L4/5 IT CTX	Rorb
0	9.96475106027761	0.429	0.093	0	L4/5 IT CTX	Pld5
0	8.30559041859707	0.559	0.371	0	L4/5 IT CTX	Agbl4
0	6.67143092893638	0.704	0.312	0	L4/5 IT CTX	Fat3
0	5.67280355523611	0.464	0.108	0	L4/5 IT CTX	4921539H07Rik
0	5.60345666275264	0.769	0.306	0	L4/5 IT CTX	Brinp1
0	5.54333862278323	0.558	0.118	0	L4/5 IT CTX	Cpne9
0	5.43722217095878	0.558	0.261	0	L4/5 IT CTX	Brinp3
0	4.88813784957271	0.152	0.242	0	L4/5 IT CTX	Cep112
0	4.83466616940903	0.889	0.33	0	L4/5 IT CTX	Nrg1
0	4.78403609693537	0.704	0.359	0	L4/5 IT CTX	Sntg1
0	4.41251405187196	0.778	0.325	0	L4/5 IT CTX	Kctd16
0	4.37069979861027	0.745	0.302	0	L4/5 IT CTX	Mef2c
0	3.8542052963551	0.534	0.294	0	L4/5 IT CTX	Slc35f4
0	3.35446138857726	0.411	0.135	0	L4/5 IT CTX	Gfra2
0	3.12252393675763	0.888	0.3	0	L4/5 IT CTX	R3hdm1
0	2.82757947986677	0.764	0.282	0	L4/5 IT CTX	Kcnh1
0	2.57196470946369	0.885	0.351	0	L4/5 IT CTX	Grm7
0	2.20224949546485	0.807	0.331	0	L4/5 IT CTX	Car10
0	2.06165622547074	0.603	0.264	0	L4/5 IT CTX	Myo16
0	2.0371284154715	0.381	0.081	0	L4/5 IT CTX	Col4a4
0	1.46595545601896	0.569	0.276	0	L4/5 IT CTX	Cux2
0	1.3105610094086	0.601	0.275	0	L4/5 IT CTX	Cux1
0	1.02905500024109	0.69	0.354	0	L4/5 IT CTX	Erc2
0	0.646881119576012	0.593	0.341	0	L4/5 IT CTX	Astn2
0	0.646293880431083	0.797	0.476	0	L4/5 IT CTX	Csmd1
0	0.560952293747363	0.523	0.258	0	L4/5 IT CTX	Iqschfp
0	0.391876504065758	0.85	0.386	0	L4/5 IT CTX	Arpp21
1.6111266198157e-295	29.8847367347827	0.372	0.175	4.83337985944709e-292	L4/5 IT CTX	Wls
2.66146694823027e-255	13.377286032459	0.086	0.215	7.98440084469081e-252	L4/5 IT CTX	Pdgfc
1.92466688741485e-241	4.45167751380994	0.146	0.157	5.77400066224455e-238	L4/5 IT CTX	Gm34544
6.40622367763084e-214	12.8282964977508	0.425	0.284	1.92186710328925e-210	L4/5 IT CTX	Schip1
3.43687794920984e-184	7.15998452203662	0.275	0.372	1.03106338476295e-180	L4/5 IT CTX	Wwox
3.95986954545365e-147	2.95997205728823	0.309	0.38	1.1879608636361e-143	L4/5 IT CTX	Ncald
1.45578320791685e-135	7.04894217638552	0.426	0.327	4.36734962375055e-132	L4/5 IT CTX	Pcdh15
2.75948432420777e-102	16.2832192778109	0.095	0.157	8.27845297262331e-99	L4/5 IT CTX	Fam163a
7.08181877369265e-80	1.00174097589033	0.404	0.265	2.12454563210779e-76	L4/5 IT CTX	Gm15155
5.85521937552186e-67	2.04519787260239	0.088	0.12	1.75656581265656e-63	L4/5 IT CTX	Nrap
3.40989676347596e-55	0.678571721689522	0.044	0.151	1.02296902904279e-51	L4/5 IT CTX	Gramd3
1.15878306901915e-51	0.642306989718328	0.167	0.158	3.47634920705746e-48	L4/5 IT CTX	Gm32647
4.19209993161883e-51	0.579111823380977	0.325	0.206	1.25762997948565e-47	L4/5 IT CTX	Gm49685
3.93261165037865e-49	6.95857126634768	0.288	0.149	1.1797834951136e-45	L4/5 IT CTX	Zbtb7c
1.33921820703202e-48	1.32767953882011	0.348	0.232	4.01765462109607e-45	L4/5 IT CTX	Gm28905
3.32164549119064e-45	4.38763457894037	0.168	0.165	9.96493647357192e-42	L4/5 IT CTX	Tanc1
4.91301719197138e-38	10.113261220172	0.101	0.127	1.47390515759141e-34	L4/5 IT CTX	Tmco4
2.19429411632228e-36	6.44851761878929	0.201	0.23	6.58288234896683e-33	L4/5 IT CTX	Gm11867
8.88528051846331e-25	1.73598376501775	0.255	0.199	2.66558415553899e-21	L4/5 IT CTX	Rpl15-ps2
3.34540772879081e-22	7.43903225658197	0.239	0.07	1.00362231863724e-18	L4/5 IT CTX	AC171111.1
3.36943265503658e-20	10.3554493134851	0.342	0.309	1.01082979651097e-16	L4/5 IT CTX	Epha7
7.97501086095785e-16	9.33199517048617	0.175	0.149	2.39250325828735e-12	L4/5 IT CTX	Gm12631
2.2671619846591e-14	2.81374814862048	0.2	0.207	6.8014859539773e-11	L4/5 IT CTX	Grk5
3.87356828752578e-12	1.99848432452614	0.212	0.185	1.16207048625773e-08	L4/5 IT CTX	Mir670hg
1.76429227005456e-10	3.4319957811092	0.082	0.149	5.29287681016367e-07	L4/5 IT CTX	Itgam
1.2498821081354e-09	8.72135622020659	0.134	0.158	3.7496463244062e-06	L4/5 IT CTX	Rbms2
1.87563958435288e-09	2.34057743789279	0.065	0.125	5.62691875305863e-06	L4/5 IT CTX	Slc2a5
6.22105481161081e-09	0.343212584529617	0.183	0.138	1.86631644348324e-05	L4/5 IT CTX	Gabra6
1.14024669965514e-08	3.16955719716253	0.131	0.108	3.42074009896542e-05	L4/5 IT CTX	Gm6602
1.22765776804789e-08	2.3972012439709	0.312	0.293	3.68297330414368e-05	L4/5 IT CTX	Maml3
3.11774728854726e-07	3.70856631739374	0.165	0.092	0.000935324186564177	L4/5 IT CTX	Ccdc192
3.55359473985898e-07	0.311762949182466	0.182	0.136	0.00106607842195769	L4/5 IT CTX	Lrrc2
7.27700636618775e-05	8.34605697102397	0.218	0.157	0.218310190985633	L4/5 IT CTX	Gm32828
0.000240444088155316	1.55122226391157	0.155	0.094	0.721332264465949	L4/5 IT CTX	Antxr2
0.00144726153164806	1.34647569180411	0.247	0.198	1	L4/5 IT CTX	Pcdha5
0.00380798059184454	1.13096194955013	0.116	0.092	1	L4/5 IT CTX	Gm42397
0	30.9797882420882	0.578	0.168	0	L2/3 IT CTX	Gsg1l
0	29.7591270172603	0.113	0.226	0	L2/3 IT CTX	Pcp4
0	21.3201425615592	0.601	0.283	0	L2/3 IT CTX	Mlip
0	19.0960921452462	0.621	0.236	0	L2/3 IT CTX	Rfx3
0	17.7538963714562	0.232	0.446	0	L2/3 IT CTX	Lrrc4c
0	15.5334586977114	0.112	0.237	0	L2/3 IT CTX	Pcsk5
0	12.2811645319323	0.478	0.263	0	L2/3 IT CTX	Gm20754
0	11.2132404929898	0.776	0.357	0	L2/3 IT CTX	Dlgap2
0	10.3615664450594	0.75	0.331	0	L2/3 IT CTX	Camk2a
0	9.43108398026131	0.459	0.141	0	L2/3 IT CTX	Robo3
0	8.61975030779612	0.735	0.348	0	L2/3 IT CTX	Rgs7
0	8.34822302861371	0.87	0.26	0	L2/3 IT CTX	Rgs6
0	8.06583071593953	0.832	0.234	0	L2/3 IT CTX	Slit3
0	7.74087755101428	0.641	0.362	0	L2/3 IT CTX	Cadm2
0	7.56801184812489	0.672	0.35	0	L2/3 IT CTX	Cnksr2
0	7.09881651735138	0.568	0.129	0	L2/3 IT CTX	Ccbe1
0	6.90252229221178	0.868	0.365	0	L2/3 IT CTX	Celf2
0	6.61038603633924	0.209	0.298	0	L2/3 IT CTX	Rbms1
0	6.34055803893855	0.584	0.198	0	L2/3 IT CTX	Nectin3
0	5.66205525850479	0.6	0.363	0	L2/3 IT CTX	Grm5
0	5.4198736374069	0.663	0.423	0	L2/3 IT CTX	Phactr1
0	5.15256610771663	0.685	0.27	0	L2/3 IT CTX	Pdzrn3
0	5.11679823963038	0.771	0.31	0	L2/3 IT CTX	Ntrk3
0	4.80497137152279	0.581	0.325	0	L2/3 IT CTX	Smarca2
0	4.57362457513461	0.57	0.236	0	L2/3 IT CTX	Mapk4
0	4.31399596467236	0.684	0.425	0	L2/3 IT CTX	Anks1b
0	4.22538329036412	0.489	0.255	0	L2/3 IT CTX	Iqschfp
0	4.09659729451479	0.1	0.11	0	L2/3 IT CTX	D130079A08Rik
0	4.01419135645796	0.153	0.351	0	L2/3 IT CTX	Sgcd
0	3.9886959866382	0.794	0.322	0	L2/3 IT CTX	Lingo2
0	3.75371046607031	0.428	0.315	0	L2/3 IT CTX	Bc1
0	3.59536333856013	0.692	0.258	0	L2/3 IT CTX	Gpc6
0	3.5819900480517	0.107	0.124	0	L2/3 IT CTX	Cpne7
0	3.43539037521046	0.719	0.244	0	L2/3 IT CTX	Cacng3
0	3.29847866072492	0.653	0.229	0	L2/3 IT CTX	Rasgrf2
0	3.295016991233	0.506	0.238	0	L2/3 IT CTX	Gm15155
0	3.08818224964111	0.507	0.282	0	L2/3 IT CTX	Cux1
0	2.9607519337486	0.099	0.235	0	L2/3 IT CTX	Shisa6
0	2.85417057639481	0.573	0.366	0	L2/3 IT CTX	Erc2
0	2.58226591517338	0.634	0.283	0	L2/3 IT CTX	Fstl4
0	2.39148788087317	0.499	0.316	0	L2/3 IT CTX	Grik4
0	2.14333105519407	0.763	0.36	0	L2/3 IT CTX	Pcsk2
0	2.06772659093803	0.107	0.177	0	L2/3 IT CTX	Bmper
0	1.71732871123934	0.532	0.319	0	L2/3 IT CTX	Ano3
0	1.67320350210637	0.48	0.225	0	L2/3 IT CTX	Stxbp6
0	1.62999430047207	0.064	0.114	0	L2/3 IT CTX	Gm19303
0	1.62890782545476	0.77	0.333	0	L2/3 IT CTX	Gria3
0	1.6195776190603	0.507	0.358	0	L2/3 IT CTX	R3hdm1
0	1.28943950530073	0.622	0.346	0	L2/3 IT CTX	Lrrtm3
0	1.12210807147245	0.099	0.119	0	L2/3 IT CTX	Nrap
0	0.809706868922952	0.035	0.256	0	L2/3 IT CTX	Galntl6
0	0.770601230865351	0.483	0.305	0	L2/3 IT CTX	Ak5
0	0.669588398988946	0.571	0.353	0	L2/3 IT CTX	March1
0	0.408280412296991	0.488	0.322	0	L2/3 IT CTX	Kcnh1
0	0.306775067764852	0.606	0.389	0	L2/3 IT CTX	Grm7
0	0.265922786408744	0.059	0.117	0	L2/3 IT CTX	Ndc80
0	0.252599216341164	0.59	0.317	0	L2/3 IT CTX	Mef2c
1.4680368877578e-300	9.1865507031565	0.098	0.166	4.40411066327341e-297	L2/3 IT CTX	Fat1
4.01026295114257e-300	8.17394711857643	0.161	0.236	1.20307888534277e-296	L2/3 IT CTX	Gse1
4.64407434611392e-272	9.83669238815671	0.104	0.143	1.39322230383417e-268	L2/3 IT CTX	Prrg1
1.49067236990743e-249	0.732115480816155	0.096	0.103	4.4720171097223e-246	L2/3 IT CTX	Nkiras2
4.23941438171164e-246	7.74705946405395	0.493	0.374	1.27182431451349e-242	L2/3 IT CTX	Kcnq5
8.43397165651614e-243	10.0510596191962	0.314	0.102	2.53019149695484e-239	L2/3 IT CTX	Glis3
6.21633539947816e-241	2.01407108689518	0.123	0.093	1.86490061984345e-237	L2/3 IT CTX	B230323A14Rik
5.3155975924912e-228	0.703743654852703	0.559	0.473	1.59467927774736e-224	L2/3 IT CTX	Syt1
4.29446612849019e-221	8.14104853924051	0.387	0.134	1.28833983854706e-217	L2/3 IT CTX	Gm10754
7.68090176369705e-215	25.4687025437493	0.235	0.368	2.30427052910912e-211	L2/3 IT CTX	mt-Nd2
1.75582506944925e-214	6.31314507234973	0.416	0.253	5.26747520834776e-211	L2/3 IT CTX	Cdh6
4.25550903195069e-204	0.409302078280297	0.492	0.443	1.27665270958521e-200	L2/3 IT CTX	Arpp21
1.95709300821001e-184	8.83100689116382	0.319	0.426	5.87127902463003e-181	L2/3 IT CTX	Gphn
1.99498681951869e-157	0.930380962431371	0.142	0.123	5.98496045855606e-154	L2/3 IT CTX	Fam178b
1.455607312318e-151	1.03551758592326	0.151	0.213	4.366821936954e-148	L2/3 IT CTX	Tead1
1.22057211406148e-142	9.77974770606863	0.093	0.135	3.66171634218444e-139	L2/3 IT CTX	Rbm20
1.54373170551115e-136	1.37533956608398	0.119	0.111	4.63119511653344e-133	L2/3 IT CTX	Unc5cl
1.6428497709495e-111	5.96538365764486	0.461	0.321	4.92854931284849e-108	L2/3 IT CTX	Camk2n1
2.76327396616976e-107	0.253693808798104	0.382	0.192	8.28982189850927e-104	L2/3 IT CTX	Kitl
1.17414293748326e-101	2.31793513427588	0.168	0.127	3.52242881244977e-98	L2/3 IT CTX	Ddx43
1.74507241792651e-88	2.85745599604146	0.129	0.149	5.23521725377952e-85	L2/3 IT CTX	Gm14661
3.2305019456144e-83	16.3287353651027	0.195	0.189	9.6915058368432e-80	L2/3 IT CTX	Hspa8
7.42782164152124e-82	0.404878723751942	0.257	0.263	2.22834649245637e-78	L2/3 IT CTX	Filip1l
1.19326197615116e-76	0.303408154445641	0.156	0.142	3.57978592845348e-73	L2/3 IT CTX	C77080
1.66067757370904e-76	11.4601242211627	0.327	0.416	4.98203272112712e-73	L2/3 IT CTX	Gria4
