p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	22.5608199179221	0.148	0.076	0	Glial	Rnf122
0	22.5266284158845	0.236	0.099	0	Glial	Lgi4
0	22.2819188862619	0.036	0.111	0	Glial	Gm12324
0	22.2526205619985	0.187	0.22	0	Glial	Sh3gl3
0	22.2420625677182	0.13	0.076	0	Glial	Thrsp
0	22.1297119037255	0.236	0.09	0	Glial	Ugt8a
0	22.0453010616292	0.202	0.063	0	Glial	Mroh3
0	21.9687203776072	0.167	0.061	0	Glial	Rhbdl2
0	21.4614053514044	0.153	0.052	0	Glial	Kif19a
0	21.4498678832854	0.238	0.071	0	Glial	Als2cl
0	21.2644498824854	0.239	0.097	0	Glial	Gm33680
0	21.1223463500185	0.222	0.104	0	Glial	Eva1a
0	21.0871519973365	0.201	0.11	0	Glial	Entpd2
0	20.9646557959652	0.179	0.099	0	Glial	Sdc4
0	20.8554808556316	0.153	0.083	0	Glial	Gm30173
0	20.7755887271235	0.103	0.125	0	Glial	Trf
0	20.7503211018067	0.206	0.092	0	Glial	Olig2
0	20.636867945816	0.17	0.094	0	Glial	Pde8a
0	20.6030913241766	0.152	0.075	0	Glial	Mt2
0	20.4661453584984	0.12	0.095	0	Glial	Mal
0	20.4488021597358	0.205	0.154	0	Glial	Rcbtb1
0	20.3872905313397	0.136	0.058	0	Glial	Gdpd2
0	20.3385350282467	0.736	0.182	0	Glial	Ptprz1
0	20.2586758048718	0.145	0.08	0	Glial	Tmem229a
0	20.1932743636497	0.248	0.074	0	Glial	Pacsin3
0	20.1556190285798	0.138	0.089	0	Glial	Fgd3
0	20.1164972583974	0.226	0.107	0	Glial	Gpr37l1
0	20.0526933682004	0.186	0.059	0	Glial	Gm37885
0	20.0199290799803	0.127	0.124	0	Glial	AC122117.2
0	19.9776562380399	0.138	0.08	0	Glial	Paqr6
0	19.938904086459	0.223	0.093	0	Glial	Gm48606
0	19.8872016525003	0.167	0.08	0	Glial	Gm13872
0	19.7909709968112	0.136	0.082	0	Glial	Tmem176b
0	19.6704271776901	0.177	0.103	0	Glial	9330111N05Rik
0	19.5296247411544	0.182	0.069	0	Glial	Cldn10
0	19.5108027934204	0.137	0.078	0	Glial	Inava
0	19.4867939181126	0.182	0.088	0	Glial	Rbpjl
0	19.430376885471	0.161	0.076	0	Glial	AC163221.1
0	19.4116966522441	0.269	0.221	0	Glial	Arhgap23
0	19.3553754547963	0.238	0.111	0	Glial	Cmtm5
0	19.3548828382892	0.224	0.115	0	Glial	Gm16759
0	19.3206923766604	0.182	0.107	0	Glial	Mobp
0	19.2465283044264	0.174	0.109	0	Glial	Oaf
0	19.1221551097213	0.187	0.086	0	Glial	Tlcd1
0	19.0397381941821	0.078	0.128	0	Glial	Gm11627
0	18.8553418604756	0.237	0.097	0	Glial	Fam69c
0	18.7625613733632	0.125	0.069	0	Glial	Fxyd1
0	18.7408186654849	0.803	0.208	0	Glial	Qk
0	18.7234042738799	0.238	0.081	0	Glial	Gm40578
0	18.6133323101451	0.149	0.09	0	Glial	C1ql1
0	18.5269340509252	0.441	0.196	0	Glial	Clmn
0	18.2356745697953	0.104	0.081	0	Glial	Tmem255b
0	18.0301090076756	0.222	0.088	0	Glial	Gjc3
0	18.0141948495064	0.203	0.094	0	Glial	Eci1
0	17.8647627133618	0.19	0.073	0	Glial	S100a1
0	17.8572748874809	0.188	0.082	0	Glial	C030037D09Rik
0	17.6639209361143	0.295	0.09	0	Glial	B930095G15Rik
0	17.6137588544297	0.241	0.107	0	Glial	Itih3
0	17.6011445591456	0.232	0.094	0	Glial	Cyp4f15
0	17.5955336926573	0.128	0.111	0	Glial	Ppp1r3g
0	17.5154176016892	0.246	0.046	0	Glial	Gm20515
0	17.4243961562303	0.058	0.132	0	Glial	Gm36855
0	17.2601738874994	0.18	0.099	0	Glial	Gm35552
0	17.1895390391644	0.112	0.068	0	Glial	Prima1
0	17.1369330648996	0.461	0.106	0	Glial	Mtss1l
0	17.1205527005352	0.431	0.319	0	Glial	Epn2
0	17.0896346495504	0.155	0.081	0	Glial	Klhdc7a
0	16.9813416671988	0.554	0.245	0	Glial	Xylt1
0	16.9463337174606	0.243	0.097	0	Glial	Mfge8
0	16.8872402442803	0.444	0.328	0	Glial	Fnbp1
0	16.7319365435638	0.137	0.083	0	Glial	Gm49303
0	16.6957221413665	0.236	0.232	0	Glial	Eda
0	16.560270040747	0.49	0.108	0	Glial	Daam2
0	16.5132980621684	0.149	0.087	0	Glial	Plekhh1
0	16.4028725148329	0.631	0.261	0	Glial	Gm3764
0	16.2962881545319	0.188	0.083	0	Glial	P4ha3
0	16.1569341734755	0.152	0.088	0	Glial	Cd63
0	16.0916160502514	0.569	0.309	0	Glial	Hdac8
0	15.9760594038727	0.235	0.077	0	Glial	Metrn
0	15.8272598686385	0.138	0.162	0	Glial	Pik3c2b
0	15.8049536584133	0.202	0.079	0	Glial	4930447K03Rik
0	15.7896743763784	0.177	0.086	0	Glial	Id4
0	15.7806540424419	0.169	0.075	0	Glial	Olig1
0	15.7290122270806	0.152	0.131	0	Glial	Gm13293
0	15.7247761167925	0.27	0.098	0	Glial	Sugct
0	15.6577548741291	0.665	0.145	0	Glial	Dock1
0	15.3640114780396	0.087	0.1	0	Glial	Gm13187
0	15.3151317170635	0.159	0.072	0	Glial	Cth
0	15.217730766602	0.132	0.043	0	Glial	Gm47781
0	15.1908228257317	0.144	0.047	0	Glial	Hhatl
0	15.1117685182442	0.427	0.21	0	Glial	Ephb1
0	15.0618828970777	0.188	0.078	0	Glial	S100a16
0	14.9945386149887	0.096	0.1	0	Glial	Ppp1r14a
0	14.9527536324113	0.168	0.057	0	Glial	Susd5
0	14.9107546440743	0.208	0.086	0	Glial	Ccdc80
0	14.8422798297892	0.215	0.08	0	Glial	Acsf2
0	14.7999255435566	0.223	0.068	0	Glial	Cnksr3
0	14.7831345343575	0.231	0.064	0	Glial	Gm26671
0	14.7783032581223	0.185	0.105	0	Glial	Sox21
0	14.7612741547737	0.166	0.101	0	Glial	Etnppl
0	14.6975034740864	0.179	0.065	0	Glial	Carhsp1
0	14.6680089541273	0.206	0.09	0	Glial	A730036I17Rik
0	14.4991421933402	0.21	0.084	0	Glial	Btd
0	14.4408492274633	0.186	0.08	0	Glial	Sat1
0	14.2843281470611	0.071	0.135	0	Glial	Gjb1
0	14.2315830168686	0.22	0.093	0	Glial	Cmya5
0	14.1756174906956	0.18	0.133	0	Glial	Armh4
0	14.1476625111821	0.358	0.148	0	Glial	Arhgef26
0	14.1001386253104	0.361	0.296	0	Glial	Ppp2r3a
0	14.0784911945103	0.339	0.261	0	Glial	Arhgef4
0	14.0623160495253	0.464	0.129	0	Glial	Asrgl1
0	14.0501582074263	0.226	0.094	0	Glial	Bcas1os2
0	13.8768188390748	0.163	0.086	0	Glial	Ccdc190
0	13.8655776168045	0.058	0.108	0	Glial	4930420G21Rik
0	13.7946061099204	0.184	0.082	0	Glial	1700047M11Rik
0	13.6705860194322	0.119	0.06	0	Glial	Enpp6
0	13.5939300692102	0.223	0.09	0	Glial	Mlc1
0	13.5782048833121	0.352	0.168	0	Glial	Gng12
0	13.486544810331	0.428	0.202	0	Glial	Kif13a
0	13.4112389311445	0.385	0.262	0	Glial	Mgll
0	13.335577649241	0.146	0.073	0	Glial	Adora2b
0	13.322810761536	0.112	0.066	0	Glial	Sgk2
0	13.2747992605922	0.417	0.313	0	Glial	2610035D17Rik
0	13.2030687964953	0.156	0.129	0	Glial	Siah3
0	13.2003312816406	0.591	0.257	0	Glial	Farp1
0	13.1330820956073	0.115	0.089	0	Glial	Insc
0	13.101251758651	0.184	0.036	0	Glial	4930432E11Rik
0	12.8738215212045	0.189	0.099	0	Glial	Pdk4
0	12.7785446716012	0.446	0.214	0	Glial	Sfxn5
0	12.6287137895288	0.148	0.1	0	Glial	Pm20d1
0	12.5717269522251	0.238	0.097	0	Glial	Cbs
0	12.5341838259115	0.187	0.085	0	Glial	Zfp36l2
0	12.498360526509	0.118	0.161	0	Glial	Cntn2
0	12.4751589203588	0.17	0.074	0	Glial	Pxmp2
0	12.3504226239455	0.179	0.105	0	Glial	Pax6
0	12.3347135909193	0.065	0.104	0	Glial	Gm48508
0	12.2813866194088	0.512	0.259	0	Glial	Hipk2
0	12.1961968688271	0.535	0.205	0	Glial	Grm3
0	12.1715587593528	0.193	0.089	0	Glial	D630033O11Rik
0	12.0989788596478	0.153	0.094	0	Glial	Sapcd2
0	12.0296587442912	0.185	0.092	0	Glial	Lonrf3
0	12.0025888396679	0.537	0.236	0	Glial	Myo6
0	11.971257098103	0.188	0.386	0	Glial	Nkain2
0	11.9329201723507	0.233	0.111	0	Glial	Gpld1
0	11.8580391360473	0.122	0.088	0	Glial	Gm34923
0	11.7149400971724	0.498	0.301	0	Glial	Cpe
0	11.6176189581559	0.239	0.394	0	Glial	St6galnac3
0	11.4400069558663	0.131	0.075	0	Glial	Prkg2
0	11.2689613210421	0.166	0.059	0	Glial	7530428D23Rik
0	11.260426607443	0.104	0.057	0	Glial	Ncapg
0	11.2306164381043	0.327	0.173	0	Glial	Sulf2
0	11.1910568615057	0.141	0.119	0	Glial	Hes5
0	11.1854161406306	0.192	0.085	0	Glial	Nat8f6
0	11.1341012109738	0.206	0.371	0	Glial	Sema5a
0	11.0690405956026	0.229	0.07	0	Glial	Fam198a
0	11.0653918345176	0.343	0.124	0	Glial	Wscd1
0	11.0599272442596	0.182	0.096	0	Glial	Sox9
0	11.0570267357555	0.156	0.071	0	Glial	Tst
0	10.9285916719036	0.346	0.275	0	Glial	Camk2g
0	10.9241036879985	0.23	0.179	0	Glial	Pacs2
0	10.892083894894	0.46	0.311	0	Glial	Ankrd28
0	10.8462328026726	0.566	0.307	0	Glial	Dtna
0	10.7769737897295	0.13	0.058	0	Glial	Kif14
0	10.6273081579603	0.23	0.058	0	Glial	Sox2
0	10.6204125626438	0.499	0.142	0	Glial	Rgs20
0	10.497019493088	0.678	0.118	0	Glial	Sox6
0	10.371242647344	0.582	0.235	0	Glial	Msi2
0	10.321282527569	0.22	0.142	0	Glial	A330093E20Rik
0	10.2721792741542	0.106	0.095	0	Glial	Veph1
0	10.1018204042608	0.103	0.07	0	Glial	Bace2
0	10.0378830284341	0.119	0.056	0	Glial	Gm31614
0	9.97888163964621	0.156	0.102	0	Glial	Plin4
0	9.91821898709244	0.054	0.143	0	Glial	Gm42756
0	9.88689039684902	0.236	0.065	0	Glial	Gm39323
0	9.88368426585254	0.58	0.141	0	Glial	Cdh20
0	9.85128048339437	0.162	0.427	0	Glial	Slc24a2
0	9.79428646131961	0.201	0.083	0	Glial	Zfp36l1
0	9.73820173951536	0.236	0.081	0	Glial	Pyroxd2
0	9.73797341181286	0.15	0.047	0	Glial	Rinl
0	9.7205337443121	0.217	0.11	0	Glial	Gjb6
0	9.54819889385674	0.206	0.073	0	Glial	Cmtm3
0	9.45197022766142	0.238	0.091	0	Glial	Cpt1a
0	9.38184126884034	0.234	0.068	0	Glial	2810459M11Rik
0	9.2898777479338	0.165	0.071	0	Glial	Tesmin
0	9.22004747953146	0.129	0.096	0	Glial	Il33
0	9.10332270148236	0.147	0.122	0	Glial	Aspa
0	8.9789674472559	0.137	0.127	0	Glial	Gli1
0	8.91431187261877	0.222	0.066	0	Glial	Decr1
0	8.89071583785885	0.104	0.238	0	Glial	Man1a
0	8.64594410355244	0.589	0.294	0	Glial	Pcdh9
0	8.61622334745116	0.621	0.216	0	Glial	Luzp2
0	8.49092256606014	0.108	0.055	0	Glial	Cyp4f14
0	8.43539285904249	0.416	0.209	0	Glial	Arap2
0	8.42188993253484	0.138	0.055	0	Glial	Cd38
0	8.36919390974925	0.116	0.012	0	Glial	4933416E14Rik
0	8.30468500277359	0.106	0.038	0	Glial	Matn1
0	8.2167531064949	0.221	0.097	0	Glial	Tnc
0	8.08982877062373	0.157	0.077	0	Glial	Pllp
0	7.87374837998208	0.195	0.088	0	Glial	Pdpn
0	7.82780073634631	0.295	0.195	0	Glial	Klhl5
0	7.81146006972776	0.386	0.287	0	Glial	Cep85l
0	7.7634448891112	0.199	0.07	0	Glial	S100a13
0	7.75500827140149	0.122	0.163	0	Glial	Olfm2
0	7.74326097200462	0.145	0.078	0	Glial	Hhip
0	7.70607445573563	0.218	0.102	0	Glial	Pdgfra
0	7.68710224334537	0.419	0.328	0	Glial	Kcnn2
0	7.64216812046846	0.126	0.359	0	Glial	Gm11867
0	7.4830264194669	0.112	0.035	0	Glial	Ckap2l
0	7.43372629463772	0.376	0.3	0	Glial	Chst11
0	7.39993307149913	0.174	0.072	0	Glial	Gm9869
0	7.39072911948342	0.19	0.077	0	Glial	S1pr2
0	7.31860508607652	0.196	0.102	0	Glial	AC099605.1
0	7.31202139531911	0.122	0.094	0	Glial	AC103939.1
0	7.30128371543932	0.287	0.13	0	Glial	Igdcc4
0	7.27661243714155	0.355	0.249	0	Glial	Mir9-3hg
0	7.24159281247403	0.119	0.102	0	Glial	Plch1
0	7.18746429736005	0.171	0.081	0	Glial	Bcar3
0	7.17313131447608	0.385	0.101	0	Glial	Hip1r
0	7.15143977369781	0.648	0.375	0	Glial	Ncam1
0	7.14824935060856	0.514	0.34	0	Glial	Ppp2r2b
0	7.14235021909118	0.19	0.085	0	Glial	Plin3
0	7.07277957599862	0.219	0.078	0	Glial	Frem2
0	7.04151328486581	0.461	0.249	0	Glial	Sparcl1
0	7.00517697959829	0.207	0.047	0	Glial	Cnmd
0	6.9242522669749	0.577	0.164	0	Glial	Slc1a3
0	6.91475730460503	0.144	0.071	0	Glial	Gm26523
0	6.84765992332817	0.622	0.335	0	Glial	Gnao1
0	6.83337275137698	0.173	0.085	0	Glial	Rexo5
0	6.83249140858341	0.249	0.096	0	Glial	F3
0	6.80369685775391	0.232	0.126	0	Glial	Plpp4
0	6.77613730657229	0.257	0.156	0	Glial	Shroom4
0	6.76557220653823	0.533	0.371	0	Glial	Pbx1
0	6.74873467587856	0.322	0.241	0	Glial	Srgap1
0	6.62626415482124	0.128	0.111	0	Glial	Gm20425
0	6.61274410543218	0.118	0.083	0	Glial	Pnlip
0	6.50149490756516	0.552	0.325	0	Glial	Nrxn2
0	6.45879825378108	0.21	0.101	0	Glial	Thbs4
0	6.36149446336455	0.162	0.169	0	Glial	Pik3r3
0	6.3274861671505	0.07	0.111	0	Glial	B230206H07Rik
0	6.2874956665469	0.288	0.15	0	Glial	Agl
0	6.26813288481151	0.098	0.107	0	Glial	Tmem63a
0	6.20930062181458	0.157	0.069	0	Glial	Endou
0	6.12341499952085	0.156	0.069	0	Glial	Pou3f2
0	6.11955870419237	0.124	0.049	0	Glial	Gm12610
0	6.09925114330161	0.108	0.01	0	Glial	Nat8f5
0	6.07207033265561	0.175	0.068	0	Glial	Has2os
0	6.06426742704286	0.213	0.072	0	Glial	Mmp14
0	6.05230474118591	0.141	0.07	0	Glial	Has2
0	6.01437131005471	0.205	0.061	0	Glial	Gm13266
0	5.99740497315315	0.203	0.097	0	Glial	Plekho2
0	5.97195643127601	0.716	0.384	0	Glial	Lsamp
0	5.9078798421051	0.179	0.053	0	Glial	Dusp10
0	5.90129414688099	0.243	0.061	0	Glial	Spata3
0	5.90117368095724	0.176	0.081	0	Glial	Scel
0	5.8945532109377	0.142	0.098	0	Glial	BC055402
0	5.8290359172791	0.223	0.086	0	Glial	Slc7a2
0	5.82423784429622	0.173	0.068	0	Glial	Slco1b2
0	5.78038433969668	0.11	0.112	0	Glial	Gm29266
0	5.7623495405888	0.173	0.079	0	Glial	AC142448.2
0	5.67995856868794	0.194	0.071	0	Glial	Plekhf1
0	5.60020771574249	0.116	0.102	0	Glial	Gm20083
0	5.58715102994204	0.15	0.065	0	Glial	Dapk2
0	5.57711948379574	0.459	0.307	0	Glial	Ddhd1
0	5.56758452601255	0.114	0.016	0	Glial	Gm4491
0	5.55522946799356	0.109	0.055	0	Glial	Nat8f4
0	5.533868372678	0.213	0.112	0	Glial	Wls
0	5.47426560615452	0.161	0.11	0	Glial	Slc14a1
0	5.46671751115862	0.119	0.069	0	Glial	Dll3
0	5.45369522048866	0.554	0.384	0	Glial	Tnik
0	5.44890371681281	0.218	0.045	0	Glial	Pygm
0	5.42531567280435	0.125	0.055	0	Glial	Gm31592
0	5.36932396811519	0.17	0.019	0	Glial	Dmp1
0	5.31060277022132	0.556	0.137	0	Glial	Plpp3
0	5.25157787739883	0.198	0.095	0	Glial	Gm41492
0	5.24389887489932	0.209	0.08	0	Glial	Pou3f4
0	5.24155343599815	0.197	0.09	0	Glial	Gm28981
0	5.18481898158274	0.133	0.099	0	Glial	Myh6
0	5.13026303875272	0.153	0.086	0	Glial	Emp2
0	5.10087527153624	0.304	0.239	0	Glial	Vcl
0	5.05292965588895	0.133	0.077	0	Glial	Hs3st3a1
0	5.00977406102584	0.102	0.012	0	Glial	A730020M07Rik
0	4.99810557735017	0.183	0.077	0	Glial	Maob
0	4.98470227667596	0.196	0.079	0	Glial	Gm44579
0	4.98399743142243	0.16	0.073	0	Glial	Gabrr2
0	4.94951529627522	0.123	0.092	0	Glial	Mettl11b
0	4.91151161713523	0.126	0.004	0	Glial	Calr4
0	4.86369238435343	0.181	0.081	0	Glial	C230035I16Rik
0	4.86094869302395	0.684	0.158	0	Glial	Gpc5
0	4.84489074097983	0.221	0.108	0	Glial	Olfml1
0	4.83748861064461	0.193	0.087	0	Glial	Tmem98
0	4.80446704237546	0.73	0.391	0	Glial	mt-Cytb
0	4.79918114851561	0.189	0.084	0	Glial	Gm26862
0	4.77898657053131	0.167	0.066	0	Glial	Gm44626
0	4.77670524743935	0.628	0.378	0	Glial	Son
0	4.75778498890761	0.25	0.096	0	Glial	Aif1l
0	4.72222959134485	0.123	0.076	0	Glial	Gm13387
0	4.71929535276873	0.118	0.087	0	Glial	Fam167a
0	4.71159297930786	0.74	0.305	0	Glial	Nrxn1
0	4.71115264371727	0.213	0.169	0	Glial	Clybl
0	4.69688283376304	0.295	0.268	0	Glial	Magi3
0	4.6775848743028	0.584	0.347	0	Glial	Macf1
0	4.62705550481848	0.199	0.035	0	Glial	Gcnt4
0	4.58025164891848	0.145	0.055	0	Glial	Gm36908
0	4.5548524209805	0.123	0.078	0	Glial	Kctd14
0	4.54654955694956	0.144	0.078	0	Glial	Sspo
0	4.51015866748791	0.123	0.084	0	Glial	Id3
0	4.49863666861136	0.173	0.076	0	Glial	Gstt1
0	4.47740216415339	0.168	0.063	0	Glial	Gm29183
0	4.47583208218193	0.138	0.08	0	Glial	Ect2
0	4.47304667117963	0.408	0.142	0	Glial	Stard13
0	4.42787836292434	0.148	0.078	0	Glial	A930009A15Rik
0	4.42706501198219	0.62	0.343	0	Glial	Malat1
0	4.3947961584239	0.109	0.068	0	Glial	Six5
0	4.37002709838999	0.189	0.05	0	Glial	A330033J07Rik
0	4.29145746286122	0.255	0.054	0	Glial	Gpnmb
0	4.25647452070355	0.193	0.083	0	Glial	Ctso
0	4.25513585941258	0.114	0.015	0	Glial	Gm17100
0	4.24254203162167	0.155	0.073	0	Glial	5430431A17Rik
0	4.2221970381152	0.198	0.114	0	Glial	Gm13111
0	4.21742272786272	0.135	0.05	0	Glial	Sh3tc2
0	4.18873192195854	0.079	0.105	0	Glial	C430049B03Rik
0	4.18150337208696	0.489	0.141	0	Glial	Prex1
0	4.17500018890876	0.174	0.054	0	Glial	Mx2
0	4.12307859164181	0.261	0.245	0	Glial	Npas2
0	4.11761146070977	0.344	0.287	0	Glial	Gm4258
0	4.082324168494	0.178	0.053	0	Glial	Spsb4
0	4.06269830036227	0.163	0.074	0	Glial	Gm49164
0	4.04023902409313	0.231	0.114	0	Glial	Gm5089.1
0	4.00706066100952	0.177	0.088	0	Glial	Gm26728
0	4.00021916580577	0.197	0.134	0	Glial	Chn2
0	3.9978084277651	0.047	0.112	0	Glial	Fbxw23
0	3.95958416821655	0.166	0.072	0	Glial	Rbpms2
0	3.93228735299579	0.252	0.123	0	Glial	Neat1
0	3.91955308435696	0.142	0.071	0	Glial	9630013A20Rik
0	3.90304675291964	0.253	0.093	0	Glial	Rlbp1
0	3.86867542428807	0.103	0.083	0	Glial	Adamtsl4
0	3.86242008064738	0.104	0.067	0	Glial	Gem
0	3.83512787463292	0.192	0.079	0	Glial	Creb3l1
0	3.78446142132777	0.173	0.109	0	Glial	Rffl
0	3.76393774222522	0.107	0.019	0	Glial	Rorc
0	3.72200909541303	0.153	0.056	0	Glial	Cybrd1
0	3.71884120152034	0.299	0.172	0	Glial	Pcdhga10
0	3.70334473701931	0.172	0.105	0	Glial	Otx1
0	3.68549756697912	0.141	0.062	0	Glial	Bdh2
0	3.67168575488854	0.149	0.093	0	Glial	Ppp1r3c
0	3.65801447144605	0.136	0.057	0	Glial	Tfcp2l1
0	3.64623407222241	0.272	0.108	0	Glial	Cd9
0	3.60101631965203	0.2	0.089	0	Glial	Sardh
0	3.54590301086159	0.192	0.065	0	Glial	Lbh
0	3.49479621046672	0.164	0.09	0	Glial	Gm36723
0	3.48512754751435	0.197	0.069	0	Glial	Erbb2
0	3.40397340932025	0.115	0.063	0	Glial	Cpm
0	3.39369236661355	0.392	0.273	0	Glial	Zfp462
0	3.39026762951849	0.268	0.095	0	Glial	Prkd3
0	3.38056334269673	0.244	0.11	0	Glial	Rmi2
0	3.37168327967201	0.112	0.055	0	Glial	Snx22
0	3.36824690074397	0.205	0.102	0	Glial	Cenpe
0	3.33810028048551	0.105	0.062	0	Glial	Il17rc
0	3.30072229019969	0.197	0.108	0	Glial	Slc8b1
0	3.29158102088685	0.116	0.089	0	Glial	Itgb4
0	3.2812456921898	0.154	0.056	0	Glial	Mcam
0	3.24743647520067	0.2	0.075	0	Glial	Ttc12
0	3.24318994368599	0.047	0.469	0	Glial	Camk2a
0	3.20370357977465	0.117	0.088	0	Glial	S100a6
0	3.2004244805654	0.178	0.104	0	Glial	Id2
0	3.19837817875855	0.155	0.065	0	Glial	Stk17b
0	3.18462808825616	0.194	0.101	0	Glial	Crybg3
0	3.18226627613636	0.178	0.035	0	Glial	Gm42716
0	3.14938833581128	0.21	0.203	0	Glial	Myt1
0	3.14810550137061	0.175	0.095	0	Glial	Lfng
0	3.10377621901886	0.23	0.091	0	Glial	Elf1
0	3.07123442706373	0.684	0.275	0	Glial	Ntm
0	3.06258362841721	0.165	0.041	0	Glial	Pdzph1
0	3.04943929007126	0.152	0.069	0	Glial	Slc2a10
0	3.04879108702348	0.195	0.094	0	Glial	Efhd1
0	3.04524088405437	0.14	0.051	0	Glial	Lpin3
0	3.03738131282854	0.168	0.083	0	Glial	3222401L13Rik
0	3.0342563868424	0.505	0.148	0	Glial	Slc1a2
0	3.02004892356042	0.196	0.082	0	Glial	Stat5a
0	3.01071563033432	0.412	0.239	0	Glial	Igsf11
0	3.0101450721196	0.607	0.214	0	Glial	Sash1
0	2.97138378188932	0.22	0.056	0	Glial	Acadl
0	2.95791536238271	0.186	0.115	0	Glial	Agt
0	2.95597402668439	0.173	0.5	0	Glial	Ank3
0	2.94673953469857	0.24	0.081	0	Glial	Meis1
0	2.93628890968828	0.203	0.05	0	Glial	Hgf
0	2.9224889874092	0.084	0.162	0	Glial	E330020D12Rik
0	2.91505327797406	0.184	0.089	0	Glial	Tmem51
0	2.88904220704477	0.115	0.064	0	Glial	Fzd4
0	2.87901836704503	0.153	0.058	0	Glial	Plscr2
0	2.87427172936934	0.7	0.252	0	Glial	Grid2
0	2.86930979591634	0.161	0.071	0	Glial	Nmi
0	2.86666259259226	0.133	0.058	0	Glial	Lpar1
0	2.86595859099251	0.19	0.065	0	Glial	Gpx8
